81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Its Me Noa,J.V.M.G. Verbeeck,2100,,6,,"1.16,4",,,"€ 500,00","7,5"
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Ufo del Rio,R. Bakker,2100,,5,,"1.17,1",,,"€ 300,00","10,8"
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,5,El Salsa,W.C. Steur,2100,,9,,"1.17,7",,,"€ 200,00","26,9"
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Fishermans Pride,R.T. de Vlieger,2100,,3,,"1.17,7",,,"€ 150,00","46,6"
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Foppe H Twietel,B.G.M. Vader,2100,,2,,"1.17,7",,,"€ 100,00","44,8"
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Ferrari Boshoeve,R.L. Pools,2100,,8,,,,,"€ 0,00",12
81950,"06-01-17, Wolvega",18:55,4,PRIX SAMANTHA STOLKER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 4.750. (g.l.s.),,,Drafsport - 2100 - Autostart,U,Erik Hulzebosch,R. van Toor,2100,,4,,,,,"€ 0,00","17,5"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,1,Beautiful World,H. Ebbinge,1609,,3,,"1.15,4",,,"€ 2.500,00","3,3"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,2,Albert,J.V.M.G. Verbeeck,1609,,7,,"1.15,6",,,"€ 1.100,00","2,2"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,3,Bando d'Havane,R.L. Pools,1609,,1,,"1.16,6",,,"€ 650,00",33
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,4,Bonnie Jagger,N. Jongejans,1609,,4,,"1.16,8",,,"€ 300,00","16,1"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,5,Coyote Vif,D.P. Tesselaar,1609,,6,,"1.16,9",,,"€ 200,00","11,1"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,6,Boogie Pat,D. Brouwer,1609,,2,,"1.19,6",,,"€ 150,00","38,7"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,A,Vino le Blanc,C.H. Loman,1609,,8,,,,,"€ 0,00","5,2"
81950,"06-01-17, Wolvega",19:25,5,CHALLENGE DE VITESSE-HEAT I (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000. (loting),,,Drafsport - 1609 - Autostart,U,American Dreams,J. de Leeuw,1609,,5,,,,,"€ 0,00","35,2"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Obsession Eden,J. van Rijn,2100,,4,,"1.17,1",,,"€ 2.000,00","7,9"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Unar Bi,J. van der Wal,2100,,2,,"1.17,2",,,"€ 750,00","3,2"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Velten Belle Rock,D.P. Tesselaar,2100,,3,,"1.17,4",,,"€ 500,00","2,4"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Flair JE,D.J. Hof,2100,,8,,"1.17,5",,,"€ 300,00","75,9"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Gina EMC,R.L. Pools,2100,,6,,"1.17,5",,,"€ 200,00","8,5"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Ghislaine,H. Ebbinge,2100,,5,,"1.17,6",,,"€ 150,00","12,6"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Gogo Katy Draviet,R. Bakker,2100,,1,,"1.17,8",,,"€ 100,00","26,6"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Flash Starlake,R.T. de Vlieger,2100,,7,,,,,"€ 0,00","29,2"
81950,"06-01-17, Wolvega",19:55,6,PRIX JEROEN ENGWERDA-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Clovis Noa,K.L.C. Roeges,2100,,9,,,,,"€ 0,00","19,6"
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,1,Banker Transs R,J. van Rijn,2100,,2,,"1.13,9",,,"€ 4.000,00","3,4"
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,2,SJs Junior C,S. Schoonhoven,2100,,5,,"1.14,0",,,"€ 2.000,00",9
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,3,Zorba Oldeson,R.T. de Vlieger,2100,,8,,"1.14,0",,,"€ 900,00",9
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,4,Exceptional Boko,D.P. Tesselaar,2100,,6,,"1.14,1",,,"€ 500,00","2,9"
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,5,Ciske de Rat,J. de Leeuw,2100,,3,,"1.14,3",,,"€ 250,00","7,1"
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,6,Dex Beuckenswijk,H. Ebbinge,2100,,4,,"1.15,0",,,"€ 200,00",20
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,7,Yos JE,R.L. Pools,2100,,1,,"1.15,6",,,"€ 150,00","35,7"
81950,"06-01-17, Wolvega",20:25,7,MIDWINTERCRITERIUM (ELITE CHALLENGE),Draverij van meet.,,,Drafsport - 2100 - Autostart,8,Expo Express,R. Bakker,2100,,7,,"1.16,7",,,"€ 0,00","9,6"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Viva Wise As,H. Ebbinge,2100,,2,,"1.16,1",,,"€ 2.000,00","1,9"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Dynamic Jimmy,J.V.M.G. Verbeeck,2100,,8,,"1.17,1",,,"€ 750,00","4,1"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Grand River,J. de Leeuw,2100,,6,,"1.17,2",,,"€ 500,00","6,5"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Major Brown,C.D. Aalbers,2100,,5,,"1.17,2",,,"€ 300,00","25,8"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Gerco Impuls,B.G.M. Vader,2100,,9,,"1.17,3",,,"€ 200,00","35,4"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Cherie de Duffel,E. Van Capellen,2100,,7,,"1.18,0",,,"€ 150,00",18
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Corleone Noa,A. de Wrede,2100,,4,,"1.20,6",,,"€ 100,00","41,9"
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Gigi,W.C. Steur,2100,,3,,,,,"€ 0,00",78
81950,"06-01-17, Wolvega",20:55,8,PRIX DANNY BROUWER-CHAMPION 2016 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 650. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Enzo du Vivier,R. Bakker,2100,,1,,,,,"€ 0,00","8,5"
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,1,Beautiful World,H. Ebbinge,1609,,6,,"1.16,1",,,"€ 3.000,00","2,7"
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,2,Albert,J.V.M.G. Verbeeck,1609,,2,,"1.16,2",,,"€ 1.400,00","1,9"
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,3,Bonnie Jagger,N. Jongejans,1609,,5,,"1.17,0",,,"€ 850,00","14,4"
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,4,Coyote Vif,D.P. Tesselaar,1609,,3,,"1.17,1",,,"€ 300,00","13,8"
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,5,Boogie Pat,D. Brouwer,1609,,7,,"1.17,4",,,"€ 200,00",32
81950,"06-01-17, Wolvega",21:20,9,CHALLENGE DE VITESSE-HEAT II (TROTTEUR FRANCAIS BRONZE CH.),Draverij van meet voor Franse paarden. Winsom tot € 20.000.,,,Drafsport - 1609 - Autostart,A,Bando d'Havane,R.L. Pools,1609,,8,,,,,"€ 0,00","8,5"
81950,"06-01-17, Wolvega",21:43,10,PRIX CROATIE D'AMOUR (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,1,Alienor,A. Bakker,2600,,2,,"1.17,9",,,"€ 1.750,00","2,7"
