46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,A,Tiger Woods DF,J.T.S. Dekker,2060,,8,,,,,"€ 0,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,A,Vodka Ursus,H. Ebbinge,2060,,1,,,,,"€ 0,00",
46194,"07-01-07, Alkmaar",13:30,1,Orly Norton-prijs,Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,I,Orangiste,A.J.L.M. Merx,2060,,3,,,,,"€ 0,00",
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,1,Unexpected Well,J. Westenbrink,2060,,2,,"1.20,8",,,"€ 550,00",2
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,2,Virgine Sea,R.J.T. Maring,2060,,6,,"1.20,9",,,"€ 275,00","3,6"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,3,Victory Lin,C.P. Timmer,2060,,1,,"1.21,6",,,"€ 130,00","31,4"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,4,Vierboys,A.H. Suijkerbuijk,2060,,9,,"1.21,7",,,"€ 90,00","19,4"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,5,Unlimited Speed,F.W. van der Blonk,2060,,7,,"1.22,0",,,"€ 55,00","16,3"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,6,Tonny the Great,J. de Leeuw,2060,,8,,"1.22,6",,,"€ 0,00","30,2"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,7,Valley Wonder,M. de Haan,2060,,4,,"1.24,0",,,"€ 0,00","15,7"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,8,Pascal Bovendijk,E.F. Jusia,2060,,10,,"1.24,8",,,"€ 0,00","99,9"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,A,Usigny Metjo,K.L.C. Roeges,2060,,3,,,,,"€ 0,00","6,4"
46194,"07-01-07, Alkmaar",13:53,2,Galatea-prijs,Draverij van meet. Winsom tot € 2.400. (1e afdeling),,,Drafsport - 2060 - Autostart,D,Utah Victory,F.F. van den Berg,2060,,5,,"1.28,0",,,"€ 0,00","10,6"
46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,1,Romeo Beemd,R.T. de Vlieger,1100,,6,,"1.16,7",,,"€ 450,00","1,7"
46194,"07-01-07, Alkmaar",14:16,3,Alkmaar's middenafstands-prijs,Draverij van meet. (loting),,,Drafsport - 1100 - Autostart,2,Panky Neyenrode,R. Bakker,1100,,3,,"1.17,0",,,"€ 225,00","2,6"
