66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Yesterdayman,C.D. Aalbers,2100,,13,,"1.17,1",,,"€ 750,00",28
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Bolivia Charisma,R.J.T. Maring,2100,,5,,"1.17,7",,,"€ 400,00","99,9"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Winning Attack,D.P. Tesselaar,2100,,11,,"1.17,8",,,"€ 250,00","30,6"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Best of Lane,R. Wester,2100,,3,,"1.18,0",,,"€ 200,00",76
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Zephir,C.D. Imming,2100,,9,,"1.18,1",,,"€ 150,00","99,9"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Adios,S. Schoonhoven,2100,,4,,"1.18,4",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Bergerac,H. Ebbinge,2100,,14,,"1.18,4",,,"€ 0,00","71,5"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,10,Chiquita GS,N. Jongejans,2100,,16,,"1.18,7",,,"€ 0,00","64,4"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,11,Borka Ling,P.L.E. Wortel,2100,,7,,"1.19,1",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Compleet Well,J.C. Bot,2100,,12,,,,,"€ 0,00","6,6"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Charlie Starlake,R.L. Pools,2100,,6,,,,,"€ 0,00","26,8"
66587,"18-04-13, Wolvega",,3,PRIX CHRISSIE KONING (NETL CHALLENGE),Draverij van meet. Winsom tot € 2.250. (g.l.s.),,,Drafsport - 2100 - Autostart,U,Yoki Attack,F.A. Ottersberg,2100,,1,,,,,"€ 0,00","64,6"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Conrector,D.P. Tesselaar,2100,,5,,"1.16,8",,,"€ 3.000,00","3,3"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Cindy Wielinga,E. Kruis,2100,,10,,"1.16,9",,,"€ 1.250,00","16,5"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Tara Star,H.W. Langeweg jr.,2100,,14,,"1.17,1",,,"€ 750,00","3,5"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Mister Bi,R. Bakker,2100,,4,,"1.17,2",,,"€ 400,00","4,1"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Duke of Greenwood,M.F. Rothengatter,2100,,1,,"1.17,3",,,"€ 250,00",7
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Count me out,R.G. Hauber,2100,,11,,"1.17,3",,,"€ 200,00","10,8"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Countess Boko,H. Ebbinge,2100,,13,,"1.17,5",,,"€ 150,00","12,5"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Becky Dragon,R.L. Pools,2100,,12,,"1.17,6",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Child in Time,S.K. de Glee,2100,,2,,"1.17,7",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,10,Bep Swagerman,G. de Jong,2100,,7,,"1.17,8",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,11,Constantia River,H. Hamming,2100,,9,,"1.18,0",,,"€ 0,00","52,7"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,12,Billy Norton,J.T. de Jong,2100,,8,,"1.18,1",,,"€ 0,00","57,1"
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,13,Boaz,N. Jongejans,2100,,6,,"1.18,7",,,"€ 0,00",98
66587,"18-04-13, Wolvega",,4,PRIX ALKO BIJKERK (NETL CHALLENGE),Draverij van meet. Winsom tot € 5.000. (g.l.s.),,,Drafsport - 2100 - Autostart,14,Bernadine Boko,N. D' Haenens,2100,,3,,"1.20,3",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,1,Quartz d'Arbaz,G.J.P. Loix,2600,,14,,"1.17,3",,,"€ 3.000,00","7,2"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,2,Topaze Littoral,R. Bakker,2600,,9,,"1.17,5",,,"€ 1.250,00","19,4"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,3,Too Perrine,T.H. Kooyman,2600,,1,,"1.17,7",,,"€ 750,00","99,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,4,Tatiana Jiel,H.W. Schoonhoven,2600,,13,,"1.18,4",,,"€ 400,00","85,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,5,Tom Tom des Agets,J. de Leeuw,2600,,3,,"1.18,8",,,"€ 250,00","36,8"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,6,Saga Dangueville,L. Bizoux,2600,,11,,"1.19,0",,,"€ 200,00","10,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,7,Tess Merett,N. D' Haenens,2600,,4,,"1.19,3",,,"€ 150,00","99,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,8,Supertino,R. Wester,2600,,10,,"1.20,9",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Stepper des Bois,J.F. van Dooyeweerd,2600,,2,,,,,"€ 0,00","5,1"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Sisko du Soir,C.D. Imming,2600,,5,,,,,"€ 0,00","85,9"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Tims Pile,H. Ebbinge,2600,,6,,,,,"€ 0,00","11,2"
66587,"18-04-13, Wolvega",,5,PRIX READY CASH (TROTTEUR FRANCAIS SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2600 - Autostart,U,Top Of The Charm,H.W. Langeweg jr.,2600,,8,,,,,"€ 0,00","1,5"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Velite du Goutier,H.W. Langeweg jr.,2100,,9,,"1.17,0",,,"€ 3.000,00","1,8"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Uzaro Hyemois,J.C. Bot,2100,,6,,"1.17,1",,,"€ 1.250,00",34
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Vavao,K.L.C. Roeges,2100,,13,,"1.17,2",,,"€ 750,00",13
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Uplook,M. De Groote,2100,,12,,"1.18,3",,,"€ 400,00","26,2"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Ulysse de l'Isle,J.F. van Dooyeweerd,2100,,3,,"1.18,7",,,"€ 250,00","12,7"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Simba d'Espagno,G. Celis,2100,,8,,"1.18,8",,,"€ 200,00","99,9"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Une d'Harchies,G.J.P. Loix,2100,,10,,"1.18,8",,,"€ 150,00","46,4"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Unearthed,H. Ebbinge,2100,,4,,"1.19,0",,,"€ 0,00",17
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Take It Now,C.J. van Leeuwen,2100,,2,,,,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Tiger Life,T.H. Kooyman,2100,,14,,,,,"€ 0,00","18,2"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Voici le Bomo,N. D' Haenens,2100,,11,,,,,"€ 0,00","10,2"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Uno de Villeneuve,R.L. Pools,2100,,5,,,,,"€ 0,00","8,5"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Vosje Twietel,R. Bakker,2100,,1,,,,,"€ 0,00","10,8"
66587,"18-04-13, Wolvega",,6,PRIX SAXO DE VANDEL (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Ulysse de Corbery,J. de Leeuw,2100,,7,,,,,"€ 0,00","25,5"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,1,Amazing Polly,D.P. Tesselaar,2100,,3,,"1.16,0",,,"€ 3.000,00","5,8"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,2,Secret Boy,H.W. Langeweg jr.,2100,,11,,"1.16,3",,,"€ 1.250,00","9,4"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,3,Bruce Starlake,R.L. Pools,2100,,9,,"1.16,3",,,"€ 750,00","12,9"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,4,Conan Boko,R. Bakker,2100,,2,,"1.16,4",,,"€ 400,00","1,5"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,5,Barbara,H. Ebbinge,2100,,10,,"1.16,5",,,"€ 250,00","31,6"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,6,Zizazimoko,G. de Jong,2100,,8,,"1.16,5",,,"€ 200,00","26,1"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,7,Abe L de Linde,S. Schoonhoven,2100,,1,,"1.16,7",,,"€ 150,00","14,6"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,8,Zam Avon,W.A.M. van Buytene,2100,,4,,"1.17,1",,,"€ 0,00",75
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,9,Ueda Stardust,J. de Leeuw,2100,,7,,"1.17,3",,,"€ 0,00","54,5"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,10,Zuhalter,N. D' Haenens,2100,,12,,"1.17,4",,,"€ 0,00",23
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,11,Amazing Boy,E. Kruis,2100,,5,,"1.18,9",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,7,PRIX PRO ONE HORSECARE (FABER ELITE CHALLENGE),Draverij van meet. Winsom tot € 25.000.,,,Drafsport - 2100 - Autostart,A,Yuni de Linde,M.A. Pools,2100,,6,,,,,"€ 0,00","31,6"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Robert Keeper,N. D' Haenens,2100,,9,,"1.14,8",,,"€ 3.000,00","3,6"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Only You de Ginai,H. Ebbinge,2100,,3,,"1.15,1",,,"€ 1.250,00","2,1"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Orage Mauzun,L.G.M. De Groote,2100,,7,,"1.15,5",,,"€ 750,00","5,1"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Opera de Joss,K.L.C. Roeges,2100,,5,,"1.15,8",,,"€ 400,00","17,9"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,5,My Winner,R.L. Pools,2100,,10,,"1.15,9",,,"€ 250,00","17,9"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Quito Besnot,R. Bakker,2100,,1,,"1.15,9",,,"€ 200,00","39,4"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Reve de Servette,J.F. van Dooyeweerd,2100,,2,,"1.16,0",,,"€ 150,00","6,8"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Oliversting,R.T. de Vlieger,2100,,6,,"1.16,2",,,"€ 0,00","65,7"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Kebby du Bocage,C. De Groote,2100,,8,,"1.16,6",,,"€ 0,00","78,9"
66587,"18-04-13, Wolvega",,8,PRIX TOSCAN (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,10,Onyx de Marzy,G. de Jong,2100,,4,,"1.17,0",,,"€ 0,00","98,6"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,1,Toscane de Madre,J.C. Bot,2600,,7,,"1.17,4",,,"€ 1.850,00",13
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,2,Sofia de Bassiere,D. Minnema,2600,,6,,"1.17,8",,,"€ 800,00",19
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,3,Une Miss de Nappes,R. Bakker,2600,,5,,"1.17,8",,,"€ 550,00","1,7"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,4,Une Tulipe,B.J. Crebas,2600,,3,,"1.18,2",,,"€ 350,00","7,2"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,5,Umina Jummy,G. Celis,2600,,2,,"1.18,2",,,"€ 200,00","49,5"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,6,Shoshana,J. Holzschuh,2600,,9,,"1.18,8",,,"€ 150,00","8,5"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,7,Una du Goutier,H. Ebbinge,2600,,4,,"1.19,0",,,"€ 100,00","4,7"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Ventura Along,K.L.C. Roeges,2600,,1,,,,,"€ 0,00","82,5"
66587,"18-04-13, Wolvega",,9,PRIX UNE DE MAI (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 12.500. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Tanika du Boulay,S. Schoonhoven,2600,,8,,,,,"€ 0,00","15,9"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Bruno di Quattro,J.C. Bot,2100,,11,,"1.16,6",,,"€ 1.000,00","13,9"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Cleopatra,H.W. Langeweg jr.,2100,,3,,"1.16,6",,,"€ 500,00","2,3"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Beau Jewel,R.L. Pools,2100,,5,,"1.16,8",,,"€ 240,00","15,8"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Blacky Blue,R. Bakker,2100,,4,,"1.17,0",,,"€ 160,00","27,8"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Bizzy Tolli T,S. Schoonhoven,2100,,8,,"1.17,0",,,"€ 100,00","4,9"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Benvenuta Olanda,P. de Haan,2100,,2,,"1.17,2",,,"€ 0,00","5,7"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Wiske Rider,R.J.T. Maring,2100,,10,,"1.17,7",,,"€ 0,00","57,4"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Amazing Darby,R.G. Hauber,2100,,7,,"1.19,0",,,"€ 0,00","43,7"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Bjorn Baldwin,C.D. Imming,2100,,6,,"1.19,8",,,"€ 0,00","99,9"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Zu Mac Lad,M.A. Pools,2100,,1,,,,,"€ 0,00","65,6"
66587,"18-04-13, Wolvega",,10,PRIX URBAN BEUCKENSWIJK (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.750. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Clark Beuckenswyk,H. Ebbinge,2100,,9,,,,,"€ 0,00","4,2"
