event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,2,Eagle Transs R,J. van Rijn,2100,,9,,"1.16,7",,,"€ 1.250,00","6,4"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,3,Everton,H. Ebbinge,2100,,12,,"1.16,8",,,"€ 750,00","3,4"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,4,Explosion's Wish,B.J. Crebas,2100,,7,,"1.17,0",,,"€ 400,00","31,5"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,5,Creme dela Creme,M.J.H. Wildhagen,2100,,1,,"1.17,0",,,"€ 250,00","73,4"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,6,Dapp Princehof,N. Jongejans,2100,,5,,"1.17,3",,,"€ 200,00","56,7"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,7,Gails Yankee,J.H. Mieras,2100,,6,,"1.17,3",,,"€ 150,00",35
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,8,Aniek DF,A. de Wrede,2100,,8,,"1.17,4",,,"€ 0,00","75,8"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,9,Elliot Rich,J. de Leeuw,2100,,10,,"1.17,6",,,"€ 0,00","27,1"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,10,Cooper Star,D. den Dubbelden,2100,,2,,"1.18,3",,,"€ 0,00","29,8"
77650,"22-01-16, Wolvega",18:40,5,PRIX ESCAPE ROOM (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2100 - Autostart,A,Blossom Energy,D. Brouwer,2100,,3,,,,,"€ 0,00","10,8"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Finesse,N. Jongejans,2100,,9,,"1.17,6",,,"€ 2.500,00",4
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Ali Baba de Bellou,J.V.M.G. Verbeeck,2100,,4,,"1.17,6",,,"€ 1.100,00","3,9"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Dora de Legume,J.G.C. van Veen,2100,,3,,"1.17,7",,,"€ 650,00","13,8"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Credit Crunch,J.T.S. Dekker,2100,,2,,"1.18,0",,,"€ 300,00","33,4"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Forrest Beemd,R.T. de Vlieger,2100,,7,,"1.18,3",,,"€ 200,00","34,3"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Bourbon Design,D.P. Tesselaar,2100,,5,,"1.18,4",,,"€ 150,00","4,1"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Dre Starlake,R. de Beer,2100,,6,,"1.19,6",,,"€ 100,00","48,4"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Elbert H,D. Minnema,2100,,11,,,,,"€ 0,00","83,1"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Jager Oaks,J.H. Mieras,2100,,10,,,,,"€ 0,00","4,5"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Flowergirl Boko,D. Obermeijer,2100,,1,,,,,"€ 0,00","37,3"
77650,"22-01-16, Wolvega",19:10,6,PRIX PETER BRAKEBOER CHAMPION 2015 (MAIN WISE AS CHALLENGE),Draverij van meet. Winsom tot € 4.250. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Fernando Meadow,J. Westenbrink,2100,,8,,,,,"€ 0,00",24
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,1,Bingo Ricardo,J. de Leeuw,2100,,2,,"1.18,7",,,"€ 3.000,00","19,6"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,2,Heinz Heino,H. Ebbinge,2100,,8,,"1.18,7",,,"€ 1.250,00","1,8"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,3,Garou d'Olne,J. De Laender,2100,,9,,"1.19,0",,,"€ 750,00","32,8"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,4,Estonia River,N. Jongejans,2100,,4,,"1.19,2",,,"€ 400,00","52,4"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,5,Carbona As,D.P. Tesselaar,2100,,7,,"1.19,4",,,"€ 250,00","3,6"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,6,Esly Hall,R. de Beer,2100,,3,,"1.19,6",,,"€ 200,00","11,7"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,7,Dincasue Heikant,J.V.M.G. Verbeeck,2100,,5,,"1.20,8",,,"€ 150,00","8,6"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,8,Every's wish,J.T.S. Dekker,2100,,10,,"1.20,8",,,"€ 0,00","92,8"
77650,"22-01-16, Wolvega",19:40,7,PRIX ANGELINE BATIST CHAMPION 2015(BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 8.250 (g.l.s.),,,Drafsport - 2100 - Autostart,9,Freule Idzarda,J.H. Mieras,2100,,1,,"1.23,2",,,"€ 0,00","15,6"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,1,Cezar H,S. Uyttendaele,2100,,2,,"1.18,0",,,"€ 3.000,00","2,1"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,2,Beau Jewel,R. Bakker,2100,,4,,"1.18,3",,,"€ 1.250,00",9
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,3,Constantia River,H. Ebbinge,2100,,8,,"1.18,3",,,"€ 750,00","4,3"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,4,Carl Lewis,J. de Leeuw,2100,,5,,"1.18,4",,,"€ 400,00","9,2"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,5,Be my friend,D. Brouwer,2100,,1,,"1.18,4",,,"€ 250,00","6,5"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,6,Calistokingsdeep,J. Westenbrink,2100,,3,,"1.19,2",,,"€ 200,00","28,7"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,7,Brenda Charisma,J.H. Mieras,2100,,7,,"1.19,4",,,"€ 150,00","23,6"
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,8,Captain Rob,A. Posthumus,2100,,9,,"1.20,0",,,"€ 0,00",39
77650,"22-01-16, Wolvega",20:10,8,PRIX JAAP VAN RIJN CHAMPION 2015 (ELITE CHALLENGE),Draverij van meet. Winsom tot € 27.500.,,,Drafsport - 2100 - Autostart,9,Beat the Blue,L.P.A. Kalis,2100,,6,,"1.20,9",,,"€ 0,00","59,1"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,1,Floris Baldwin,D. Minnema,2100,,1,,"1.19,2",,,"€ 4.250,00","19,6"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,2,Feline Boko,R. Bakker,2100,,3,,"1.19,4",,,"€ 2.400,00","1,5"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,3,Eusebio,M.C. Vergay,2100,,8,,"1.19,8",,,"€ 1.100,00","44,1"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,4,Touch of Wind Bi,J.W.M. Engwerda,2100,,2,,"1.20,0",,,"€ 600,00","7,8"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,5,Cora van Tora,N. Jongejans,2100,,5,,"1.20,3",,,"€ 300,00","35,9"
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,6,Forever Kievitshof,E. Bot,2100,,7,,"1.21,4",,,"€ 200,00",13
77650,"22-01-16, Wolvega",20:40,9,FINALE MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,A,Iron Vivant,H. Ebbinge,2100,,4,,,,,"€ 0,00","4,6"
77888,"29-01-16, Wolvega",16:35,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Uko de Vaiges,R. Bakker,2100,2,,,"1.20,0",,,,
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,1,Athena d'Hoa,H. Ebbinge,2620,,5,,"1.17,5",,,"€ 1.750,00",3
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,2,Tanguy de Nappes,A. Bakker,2620,,6,,"1.17,9",,,"€ 750,00","7,1"
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,3,Anyway Thourjan,B.J. Crebas,2600,,4,,"1.18,6",,,"€ 450,00","16,7"
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,4,Opera de Joss,C. De Groote,2620,,8,,"1.18,1",,,"€ 250,00","44,7"
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,5,Usky Littoral,J. de Leeuw,2600,,1,,"1.18,7",,,"€ 150,00","50,3"
77888,"29-01-16, Wolvega",17:25,1,PRIX KEBBY DU BOCAGE (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 300.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,U,Too Much Blue,C.F. Kamminga,2620,,7,,,,,"€ 0,00","1,4"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Easy Joe,M.F. Rothengatter,2100,,4,,"1.14,7",,,"€ 3.000,00","9,8"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Egbert Schermer,A. Bakker,2100,,3,,"1.14,8",,,"€ 1.250,00","4,7"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Dylan F Boko,B.J. Crebas,2100,,10,,"1.15,0",,,"€ 750,00","12,5"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Dave Dream,D.P. Tesselaar,2100,,7,,"1.15,0",,,"€ 400,00",20
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Eliza Star N,H. Ebbinge,2100,,5,,"1.15,3",,,"€ 250,00","2,1"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Adelaar,C.D. Aalbers,2100,,11,,"1.15,6",,,"€ 200,00","36,4"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Eagle Transs R,J. van Rijn,2100,,8,,"1.15,7",,,"€ 150,00",6
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Ari,R. van Toor,2100,,6,,"1.15,7",,,"€ 0,00","31,2"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Beautheun Lion,D.J. Hof,2100,,12,,"1.16,4",,,"€ 0,00","81,8"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,10,Dutch Dynamite,D. Minnema,2100,,2,,"1.16,4",,,"€ 0,00","59,3"
77888,"29-01-16, Wolvega",17:55,2,PRIX ANKIE REDDER (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Cassandra D,E. Korrel,2100,,1,,,,,"€ 0,00","36,5"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,1,Banker Transs R,N. D' Haenens,2600,,3,,"1.14,3",,,"€ 4.250,00","6,1"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,2,Secret Boy,D.P. Tesselaar,2600,,6,,"1.14,3",,,"€ 2.400,00","6,5"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,3,Crizzly Bear,J.V.M.G. Verbeeck,2600,,4,,"1.15,1",,,"€ 1.100,00","10,4"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,4,Zenyatta,C.F. Kamminga,2600,,8,,"1.15,3",,,"€ 600,00",3
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,5,Bronsvlinder,J. de Leeuw,2600,,5,,"1.15,8",,,"€ 300,00","48,6"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,6,Yonker Fanatic,B.J. Crebas,2600,,7,,"1.16,5",,,"€ 200,00","20,9"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,7,Radamante,T.H. Kooyman,2600,,2,,"1.16,6",,,"€ 150,00","34,9"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,A,SJs Junior C,S. Schoonhoven,2600,,1,,,,,"€ 0,00","5,4"
77888,"29-01-16, Wolvega",18:25,3,WINTERKAMPIOENSCHAP VAN FRIESLAND (WOLVEGA WINTER CH./ELITE),Draverij van meet.,,,Drafsport - 2600 - Autostart,I,Your Love Lois,H. Ebbinge,2600,,9,,,,,"€ 0,00","6,2"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,1,Trecciadoro Rex,H. Ebbinge,2100,,4,,"1.15,3",,,"€ 3.500,00",2
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,2,Elano di Quattro,C.D. Aalbers,2100,,5,,"1.16,4",,,"€ 1.650,00","3,1"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,3,Esly Hall,J. de Leeuw,2100,,11,,"1.16,6",,,"€ 750,00","82,1"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,4,Broer van Bremen,J. Fikse,2100,,7,,"1.17,0",,,"€ 500,00","19,2"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,5,Bourbon Design,D.P. Tesselaar,2100,,3,,"1.17,0",,,"€ 250,00","21,3"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,6,Fledder Greenwood,R. de Beer,2100,,6,,"1.17,0",,,"€ 200,00","50,3"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,7,Elma WT,L. de Vries,2100,,1,,"1.17,3",,,"€ 150,00","89,7"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,8,Sander LB,M.F. Rothengatter,2100,,10,,"1.17,5",,,"€ 0,00","29,2"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,9,Dincasue Heikant,J.V.M.G. Verbeeck,2100,,9,,"1.18,5",,,"€ 0,00","15,8"
77888,"29-01-16, Wolvega",18:55,4,CONSOLATION MAIN WISE AS CHALLENGE,Draverij van meet.,,,Drafsport - 2100 - Autostart,A,Fantastico Boko,S. Schoonhoven,2100,,2,,,,,"€ 0,00","6,5"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Amigo Dubelair,R. Wester,2100,,9,,"1.16,7",,,"€ 2.500,00","6,1"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Baccardicci,D. Minnema,2100,,3,,"1.17,3",,,"€ 1.100,00","10,1"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Ali Baba de Bellou,J.V.M.G. Verbeeck,2100,,4,,"1.17,5",,,"€ 650,00","1,7"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Valparaiso Jiel,R.L. Pools,2100,,10,,"1.17,9",,,"€ 300,00","28,8"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Byzance du Vivier,A. Bakker,2100,,7,,"1.18,0",,,"€ 200,00","10,9"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Uelee Ringeat,S. Schoonhoven,2100,,1,,"1.18,2",,,"€ 150,00","37,2"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Bimbo de Folie,M.K. Menger,2100,,8,,"1.18,7",,,"€ 100,00","14,8"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Belle Brisbane,G. de Jong,2100,,2,,"1.19,1",,,"€ 0,00","80,3"
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Butterfly Dalbenga,N. D' Haenens,2100,,5,,"1.19,2",,,"€ 0,00",12
77888,"29-01-16, Wolvega",19:25,5,PRIX ITS TROT (TROTTEUR FRANCAIS BRONZE CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 10.000. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Badminton,C.F. Kamminga,2100,,6,,,,,"€ 0,00","25,3"
77888,"29-01-16, Wolvega",19:55,6,PRIX HARAS DE LA SAUVAGERE (TROTTEUR FRANCAIS SILVER CH.),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,1,Virtual Paradise,H. Ebbinge,3120,,9,,"1.17,6",,,"€ 3.000,00","2,9"
