event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,1,Gwydion,J.H. Mieras,2100,,6,,"1.16,4",,,"€ 3.000,00","1,3"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,2,Little Brigadoon,D. Brouwer,2100,,4,,"1.16,5",,,"€ 1.250,00","11,5"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,3,Ice Dragon,J. van Rijn,2100,,7,,"1.16,6",,,"€ 750,00","12,1"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,4,Hour of Power,T. Bos,2100,,1,,"1.16,9",,,"€ 400,00",45
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,5,Hasta la Vista,C.D. Aalbers,2100,,8,,"1.16,9",,,"€ 250,00","19,5"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,6,Gibson Boko,S. Schoonhoven,2100,,9,,"1.17,0",,,"€ 200,00","35,8"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,7,Freek Schermer,A. Bakker,2100,,3,,"1.17,2",,,"€ 150,00","46,7"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,A,Regiment,D. Paling,2100,,2,,,,,"€ 0,00","9,5"
95001,"14-02-20, Wolvega",19:30,3,PRIX GET2GREEN (BOKO CHAMPIONS CHALLENGE),Draverij van meet. Winsom tot € 28.000.,,,Drafsport - 2100 - Autostart,U,Edison Beauregard,M. Brouwer,2100,,5,,,,,"€ 0,00","45,8"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,1,As des Jacquets,T. Schwarma,2100,,6,,"1.14,0",,,"€ 3.000,00","1,7"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Ustang Ludois,C. De Groote,2100,,9,,"1.14,0",,,"€ 1.250,00","5,7"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Do You Love Me,C.F. Kamminga,2100,,1,,"1.14,1",,,"€ 750,00","5,7"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Everest Vedaquais,H. Ebbinge,2100,,4,,"1.14,2",,,"€ 400,00","8,1"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Blumberg Delo,J. van Rijn,2100,,2,,"1.14,3",,,"€ 250,00","54,1"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Arius du Douet,H.A.J. Grift,2100,,8,,"1.14,4",,,"€ 200,00","36,1"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Visage Pale,R.L. Pools,2100,,3,,"1.14,5",,,"€ 150,00","26,5"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Ultra Tivoli,D. Devolder,2100,,7,,,,,"€ 0,00","21,9"
95001,"14-02-20, Wolvega",20:00,4,TROPHÉE D'HIVER (TROTTEUR FRANCAIS DIAMOND CHALLENGE),Draverij van meet voor Franse paarden. (g.l.s.),,,Drafsport - 2100 - Autostart,U,Viking d'Orion,C. Hetteling jr.,2100,,5,,,,,"€ 0,00","55,6"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,1,Dame Quick,J. van Rijn,2600,,9,,"1.16,8",,,"€ 1.100,00","1,7"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,2,Dolly Pop,R.T. de Vlieger,2600,,6,,"1.17,2",,,"€ 500,00","5,7"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,3,Dona de Vrie,S. Schoonhoven,2600,,7,,"1.17,5",,,"€ 350,00","6,8"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,4,Giralda du Vivier,T.H. Kooyman,2600,,2,,"1.19,1",,,"€ 250,00",38
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,5,Diva Divine TF,D.P. Tesselaar,2600,,4,,"1.19,2",,,"€ 150,00","31,3"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,6,Farofera,J.F. van Dooyeweerd,2600,,5,,"1.19,8",,,"€ 100,00","71,4"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Esmeralda Face,H. Ebbinge,2600,,8,,,,,"€ 0,00","10,1"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,A,En Vogue,R. Wester,2600,,1,,,,,"€ 0,00","81,1"
95001,"14-02-20, Wolvega",20:30,5,PRIX VINOCHKA (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2600 - Autostart,U,Fantaisie du Bourg,D. den Dubbelden,2600,,3,,,,,"€ 0,00",15
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Greatman de Busset,H.W. Langeweg jr.,2100,,1,,"1.16,1",,,"€ 1.000,00","3,8"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Coumba,C.F. Kamminga,2100,,2,,"1.16,2",,,"€ 400,00","3,5"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Gipsy Occagnes TF,D. Minnema,2100,,5,,"1.17,3",,,"€ 200,00","99,9"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Jana Greenwood,J. van Rijn,2100,,9,,"1.17,3",,,"€ 150,00","16,7"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,5,Jumilla,R.L. Pools,2100,,7,,"1.18,1",,,"€ 120,00","99,9"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Hero d'Isere,C.D. Aalbers,2100,,8,,"1.18,1",,,"€ 80,00","58,2"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Josanne JE,D.J. Hof,2100,,11,,"1.18,1",,,"€ 50,00","38,5"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Kees Bianco,J. Baas,2100,,4,,"1.18,3",,,"€ 0,00","77,6"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,9,Jusain Bolt,R. Bakker,2100,,10,,"1.18,4",,,"€ 0,00","46,1"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Junior,H. Ebbinge,2100,,6,,,,,"€ 0,00","3,5"
95001,"14-02-20, Wolvega",21:00,6,PRIX AANHANGWAGENS DIRECT (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2100 - Autostart,A,Lilas Vrijthout,F.W. van der Blonk,2100,,3,,,,,"€ 0,00","52,7"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,1,Happy Hollandia,H.W. Langeweg jr.,2100,,6,,"1.16,9",,,"€ 1.000,00","1,3"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,2,El Salsa,W.C. Steur,2100,,3,,"1.17,2",,,"€ 400,00","43,9"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,3,He Gerritdelange,J.T.S. Dekker,2100,,4,,"1.17,2",,,"€ 200,00","27,7"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,4,Fullrich v Assum,D. Minnema,2100,,1,,"1.17,3",,,"€ 150,00","68,4"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,5,Hampshire F Boko,T.H. Kooyman,2100,,5,,"1.17,7",,,"€ 120,00",12
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Calamintha,T. Bos,2120,,8,,,,,"€ 0,00","7,7"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Iyan Stardust,M. Brouwer,2120,,7,,,,,"€ 0,00","17,1"
95001,"14-02-20, Wolvega",21:30,7,PRIX JAN BAAS - CHAMPION 2019 (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 16.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Favorite d'Atout,J. van Rijn,2100,,2,,,,,"€ 0,00","15,7"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,1,Jaya Energy,J. van Rijn,2100,,6,,"1.16,7",,,"€ 1.000,00","4,7"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,2,Jacky Crown,H.W. Langeweg jr.,2100,,5,,"1.16,7",,,"€ 400,00","6,6"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,3,Ishtar,J.H. Mieras,2100,,3,,"1.16,8",,,"€ 200,00","25,5"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,4,Ida Swagerman,F.W. van der Blonk,2100,,7,,"1.17,2",,,"€ 150,00","85,6"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,5,JLo Bros,D.P. Tesselaar,2100,,4,,"1.17,4",,,"€ 120,00","13,6"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,6,Jannie van Tim,R.T. de Vlieger,2100,,8,,"1.17,5",,,"€ 80,00","9,8"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,7,Een van Mei,J.T.S. Dekker,2100,,2,,"1.18,6",,,"€ 50,00","74,6"
95001,"14-02-20, Wolvega",22:00,8,PRIX SYTSKE DE VRIES - CHAMPION 2019 (MERWESTAAL TALENT CH.),Draverij van meet. Winsom tot € 2.750. (g.l.s.),,,Drafsport - 2100 - Autostart,8,Velten Swarovski,H. Ebbinge,2100,,1,,"1.21,3",,,"€ 0,00","1,7"
95640,"21-02-20, Wolvega",18:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,City Guide,E. Bot,2100,3,,,"1.15,8",,,,
95640,"21-02-20, Wolvega",18:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Kaily Stardust,N. Jongejans,2100,1,,,"1.19,1",,,,
95640,"21-02-20, Wolvega",18:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Freedom Fighter,J. van Rijn,2100,4,,,"1.16,0",,,,
95640,"21-02-20, Wolvega",18:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Vivaldi Diamant,K.L.C. Roeges,2100,2,,,"1.17,7",,,,
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,1,Etenclin,R. Bakker,2600,,9,,"1.14,9",,,"€ 3.000,00","1,4"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,2,Do You Love Me,C.F. Kamminga,2600,,7,,"1.14,9",,,"€ 1.250,00",8
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,3,Born to Run,S. Schoonhoven,2600,,4,,"1.15,2",,,"€ 750,00","54,5"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,4,Clopin du Boulay,D. Paling,2600,,3,,"1.15,6",,,"€ 400,00","38,4"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,5,Bandino du Pre,H. Ebbinge,2600,,8,,"1.15,7",,,"€ 250,00",7
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,6,Cocktail du Biwetz,J. van Rijn,2600,,6,,"1.15,8",,,"€ 200,00","14,4"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,7,Enzo,J.F. van Dooyeweerd,2600,,1,,"1.16,2",,,"€ 150,00","52,5"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,8,Djina de Pilliere,D.P. Tesselaar,2600,,5,,"1.16,4",,,"€ 0,00","46,6"
95640,"21-02-20, Wolvega",18:30,1,PRIX HARAS DES DORRELLS (TROTTEUR FRANCAIS GOLDEN CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 2600 - Autostart,9,Aparte,M. Wester,2600,,2,,"1.16,5",,,"€ 0,00","18,1"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,1,Grift Jr,M.F. Rothengatter,2620,,9,,"1.17,4",,,"€ 3.000,00","4,8"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,2,Giant Starlake,J. van Rijn,2600,,3,,"1.18,2",,,"€ 1.250,00","22,5"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,3,Beau Gaillard,T.H. Kooyman,2600,,4,,"1.18,4",,,"€ 750,00","85,1"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,4,Hollywood Star,H.M. Janssen,2600,,2,,"1.18,7",,,"€ 400,00","33,2"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,5,Fakir Oldeson,R.T. de Vlieger,2620,,6,,"1.18,3",,,"€ 250,00","24,7"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,6,Hummer Scott,D.P. Tesselaar,2620,,7,,"1.18,7",,,"€ 200,00","3,1"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,7,Isabella JE,D.J. Hof,2620,,10,,"1.18,9",,,"€ 150,00",49
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,8,Freek Schermer,N. Jongejans,2600,,1,,"1.19,8",,,"€ 0,00","63,1"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,Zante Grif,R. Bakker,2600,,5,,,,,"€ 0,00","2,3"
95640,"21-02-20, Wolvega",19:00,2,BOKO STAYERSKAMPIOENSCHAP (BOKO CHAMPIONS CHALLENGE),Prijzendraverij. Winsom tot € 40.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,I,Ilclassico Renka,R.L. Pools,2620,,8,,,,,"€ 0,00","14,2"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,1,Falco du Fief,R. Bakker,2600,,2,,"1.17,9",,,"€ 2.500,00",17
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,2,El Greco,T.H. Kooyman,2600,,3,,"1.18,0",,,"€ 1.100,00","21,7"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,3,Gouritch,D. Minnema,2600,,6,,"1.18,2",,,"€ 650,00","28,7"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,4,Filou de Bez,G. de Jong,2600,,4,,"1.18,3",,,"€ 300,00","48,5"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,5,Divine du Parc,T. Bos,2600,,8,,"1.18,7",,,"€ 200,00",84
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,6,Flush Javanais,H. Ebbinge,2620,,11,,"1.18,4",,,"€ 150,00","4,6"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,7,Gaz Heuvelland TF,M. Brouwer,2600,,7,,"1.19,7",,,"€ 100,00","26,8"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,Empereur Quick,K.L.C. Roeges,2620,,12,,,,,"€ 0,00","3,7"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,Falco du Bordage,R.C.M. Janssen,2600,,1,,,,,"€ 0,00","81,2"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,Grim d'Azur TF,J. van Rijn,2620,,10,,,,,"€ 0,00","18,4"
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,U,Floris van Egmont TF,N. Jongejans,2600,,5,,,,,"€ 0,00",3
95640,"21-02-20, Wolvega",19:30,3,PRIX GOLDEN RENKA (TROTTEUR FRANCAIS BRONZE CHALLENGE),Prijzendraverij voor Franse paarden. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2600 - Bandenstart,U,Eh Petit des Vents,R. Wester,2620,,9,,,,,"€ 0,00","10,6"
