event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
29593,"05-01-02, Wolvega",16:25,2,Happy New Year-prijs,Draverij van meet. Winsom tot 2.500 euro.,,,Drafsport - 2100 - Autostart,A,Mister le Blanc,C.D. Imming,2100,,2,,,,,"€ 0,00","8,7"
29593,"05-01-02, Wolvega",16:25,2,Happy New Year-prijs,Draverij van meet. Winsom tot 2.500 euro.,,,Drafsport - 2100 - Autostart,A,Orvill Z,H. Zwiers,2100,,1,,,,,"€ 0,00","52,7"
29593,"05-01-02, Wolvega",16:25,2,Happy New Year-prijs,Draverij van meet. Winsom tot 2.500 euro.,,,Drafsport - 2100 - Autostart,A,Olivia Star,A. de Wrede,2100,,4,,,,,"€ 0,00","14,5"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,1,Nick Frejo,H.W. Langeweg,2100,,5,,"1.18,5",,,"€ 625,00","5,1"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,2,Niro DF,J. Snoek,2100,,3,,"1.18,9",,,"€ 200,00","6,1"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,3,Nippy Noya,R.L. Pools,2100,,7,,"1.18,9",,,"€ 100,00","3,8"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,4,No Comment,E. Dragt,2100,,9,,"1.19,0",,,"€ 75,00","9,4"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,5,Newton H,C.F. Kamminga,2100,,6,,"1.19,3",,,"€ 50,00",5
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,A,Ninny R Starlake,M.G. Schlangen,2100,,1,,,,,"€ 0,00","16,1"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,D,Pecos Greenacre,T.S. Verhulst,2100,,4,,"1.37,0",,,"€ 0,00","5,4"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,D,Mitsa Prima,W.A.M. van Buytene,2100,,8,,"1.24,0",,,"€ 0,00","15,7"
29593,"05-01-02, Wolvega",16:50,3,Godt Nyttar-prijs,Draverij van meet. Winsom tot 6.000 euro.(g.l.s),,,Drafsport - 2100 - Autostart,D,Minke Ruch Herne,A. de Wrede,2100,,2,,"1.27,6",,,"€ 0,00","28,9"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,1,Oprah Furniture,C.F. Kamminga,2100,,1,,"1.18,4",,,"€ 625,00","2,7"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,2,Nova Boy E,F.F. van den Berg,2100,,7,,"1.18,6",,,"€ 200,00","2,6"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,3,Marijkes Boy,A. de Wrede,2100,,9,,"1.18,6",,,"€ 100,00","15,8"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,4,Magic Furniture,F.W. van der Blonk,2100,,8,,"1.19,1",,,"€ 75,00","10,6"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,5,Genie de Changeons,J. van der Werf,2100,,4,,"1.19,2",,,"€ 50,00","25,1"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,6,Nadine Zed,M. Huel,2100,,6,,"1.19,3",,,"€ 0,00","22,8"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,7,Olympic Transs R,J. Snoek,2100,,2,,"1.19,5",,,"€ 0,00","6,8"
29593,"05-01-02, Wolvega",17:15,4,Bonne et Heureuse Annee-prijs,Draverij van meet. Winsom tot 10.000 euro. (g.l.s),,,Drafsport - 2100 - Autostart,A,Nimada Sole,H. Hamming,2100,,5,,,,,"€ 0,00","6,9"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,1,Jairzinho Lion,L.H. Dooper,2600,,7,,"1.17,6",,,"€ 675,00","3,8"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,2,Litmana,C.D. Aalbers,2600,,3,,"1.18,1",,,"€ 250,00",4
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,3,Liberty Valley,J.H. Hennink,2600,,2,,"1.18,5",,,"€ 100,00",12
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,4,Lucky Go,J. van der Werf,2600,,4,,"1.18,5",,,"€ 75,00","10,5"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,5,Koncorde S,J.H. van der Horst,2600,,8,,"1.18,7",,,"€ 50,00","20,7"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,6,Kelly Volomon,J. Snoek,2600,,5,,"1.19,2",,,"€ 0,00","15,2"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,7,Just Beuckenswyk,J.W. Kromkamp,2600,,1,,"1.19,2",,,"€ 0,00","2,5"
29593,"05-01-02, Wolvega",17:40,5,Gluckliches Neues Jahr-prijs,Draverij van meet. Winsom tot 25.000 euro.,,,Drafsport - 2600 - Autostart,A,Kilimanjaro,M.G. Schlangen,2600,,6,,,,,"€ 0,00","13,9"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,1,Mike E Bellwood,R.L. Pools,2100,,7,,"1.17,6",,,"€ 675,00","4,4"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,2,Normajeanmeadow,L.H. Dooper,2100,,4,,"1.17,6",,,"€ 250,00","1,9"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,3,Prejudice,T.H. Kooyman,2100,,8,,"1.17,9",,,"€ 100,00","6,5"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,4,Lickety Jet,J.C. op de Hoek,2100,,6,,"1.18,0",,,"€ 75,00","14,7"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,5,Nobel Friesma,P. Bakker,2100,,1,,"1.18,0",,,"€ 50,00","22,9"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,6,Minnesota Nobo,F.W. van der Blonk,2100,,5,,"1.18,4",,,"€ 0,00","37,7"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,7,Mariebelle S,E. Dragt,2100,,3,,"1.18,4",,,"€ 0,00","8,1"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,8,Joris Belvedere,H. Hamming,2100,,9,,"1.18,5",,,"€ 0,00","10,9"
29593,"05-01-02, Wolvega",18:05,6,La Multi Ani-prijs,Draverij van meet. Winsom tot 15.000 euro.,,,Drafsport - 2100 - Autostart,9,Megan Stardust,E.C.J. Reus,2100,,2,,"1.18,7",,,"€ 0,00","64,1"
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,1,Rosalind Pride,M. Huel,2100,,3,,"1.21,0",,,"€ 575,00","1,7"
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,2,Proud of Himya,E. Dragt,2100,,6,,"1.21,0",,,"€ 150,00","5,7"
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,3,Olivia R,C.P.G. Wortel,2100,,5,,"1.21,3",,,"€ 80,00","5,5"
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,4,Patriot BN,I. Klappe,2100,,4,,"1.21,3",,,"€ 95,00",33
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,A,Polico Vrijthout,C.F. Kamminga,2100,,2,,,,,"€ 0,00","4,3"
29593,"05-01-02, Wolvega",18:30,7,Een Sportief 2002-prijs,Draverij van meet voor Nederlandse Paarden. Winsom tot 1.000 euro.,,,Drafsport - 2100 - Autostart,U,Nescio,E.F.B. v.d. Wal,2100,,1,,,,,"€ 0,00",11
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,1,Morengo D,J.C. op de Hoek,2100,,6,,"1.16,3",,,"€ 1.845,00","59,7"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,2,Navy Blue,F.W. van der Blonk,2100,,7,,"1.16,5",,,"€ 923,00","9,2"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,3,Noa Boko,C.D. Aalbers,2100,,2,,"1.16,5",,,"€ 615,00","2,2"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,4,Oletta Bennesse,S.A. Hartman,2100,,5,,"1.17,0",,,"€ 410,00",9
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,5,Makker Oldeson,C.F. Kamminga,2100,,10,,"1.17,3",,,"€ 205,00","25,2"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,6,Milord Dear,E. Dragt,2100,,3,,"1.17,5",,,"€ 102,00",17
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,7,Lucky Buitenzorg,B.C.F. te Pas,2100,,9,,"1.17,5",,,"€ 0,00","8,6"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,8,Oprah Victory,R.T. de Vlieger,2100,,11,,"1.19,1",,,"€ 0,00","13,1"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,9,Orient Stardust,R.G. Hauber,2100,,8,,"1.20,4",,,"€ 0,00","59,7"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,A,Oakley Boko,R.L. Pools,2100,,4,,,,,"€ 0,00","26,1"
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,A,Man in Green,H.W. Langeweg,2100,,12,,,,,"€ 0,00",8
29593,"05-01-02, Wolvega",18:55,8,Wolvega Stakes / Kwartet,Draverij van meet.(loting),,,Drafsport - 2100 - Autostart,D,Meadow Zorgwyk,P. de Haan,2100,,1,,"1.25,1",,,"€ 0,00","8,1"
29593,"05-01-02, Wolvega",19:20,9,Abe Siderius-prijs,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,1,Intact Hornline,H.W. Langeweg,2100,,5,,"1.15,4",,,"€ 1.150,00","1,1"
29593,"05-01-02, Wolvega",19:20,9,Abe Siderius-prijs,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,2,Kim Wielinga,R.L. Pools,2100,,6,,"1.15,5",,,"€ 475,00","4,6"
29593,"05-01-02, Wolvega",19:20,9,Abe Siderius-prijs,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,3,Manus Buitenzorg,C.F. Kamminga,2100,,4,,"1.16,0",,,"€ 225,00",11
29593,"05-01-02, Wolvega",19:20,9,Abe Siderius-prijs,Draverij van meet. (loting),,,Drafsport - 2100 - Autostart,4,Linette B,J.M.M. van Blokland,2100,,2,,"1.16,1",,,"€ 250,00","8,5"
29855,"06-01-02, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Noble Texas,P. Pijning,2060,3,,,"1.23,8",,,,
29855,"06-01-02, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Pamela Boko,H.W. Langeweg,2060,1,,,"1.24,4",,,,
29855,"06-01-02, Alkmaar",13:00,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,O Magtop,A.H. Suijkerbuijk,2060,2,,,"1.23,8",,,,
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,1,Pro Roodnoot,B.J. Crebas,2060,,8,,"1.22,1",,,"€ 600,00","7,6"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,2,Profiler,R.T. de Vlieger,2060,,10,,"1.22,3",,,"€ 175,00","7,2"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,3,Offensief,R.L. Pools,2060,,7,,"1.22,3",,,"€ 80,00","5,3"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,4,Milton Scot,A.H. Suijkerbuijk,2060,,6,,"1.22,4",,,"€ 60,00","20,2"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,5,Moreira Chenil,M. de Haan,2060,,2,,"1.22,6",,,"€ 35,00","20,2"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,6,Nicole ter Sype,R. van Toor,2060,,4,,"1.24,5",,,"€ 0,00","24,9"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,7,Oak Swagerman,C.P. Timmer,2060,,1,,"1.25,3",,,"€ 0,00","54,1"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,A,Morning Star S,J.T.S. Dekker,2060,,9,,,,,"€ 0,00","48,7"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,A,Ols di Mucho,P.F. Louwersheimer,2060,,3,,,,,"€ 0,00","2,3"
29855,"06-01-02, Alkmaar",13:30,1,Hugo Langeweg trainerskampioen-prijs,Draverij van meet. Winsom tot 4.500 Euro.,,,Drafsport - 2060 - Autostart,A,Nightrider Melo,F.W. van der Blonk,2060,,5,,,,,"€ 0,00",5
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,1,Max Burgerheide,H. Appel,2060,,7,,"1.23,7",,,"€ 600,00","53,4"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,2,Naiomy Sunsine,M.K. Klooster-van der Meer,2060,,3,,"1.23,8",,,"€ 175,00","5,4"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,3,Nico P Arctic,N. Post,2060,,9,,"1.23,9",,,"€ 80,00","3,2"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,4,Nema Cartouche,C.E. Martens,2060,,2,,"1.23,9",,,"€ 60,00","4,6"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,5,Michel Compaen,H.F. Hofstra,2060,,6,,"1.24,0",,,"€ 35,00","3,9"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,6,New Generation,W.F. Manhoef,2060,,5,,"1.24,0",,,"€ 0,00","6,1"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,7,Nobody's Wife,J.M. van Nierop,2060,,1,,"1.24,1",,,"€ 0,00","14,5"
29855,"06-01-02, Alkmaar",13:53,2,Lindsey Pegram leerlingkampioene-prijs,Draverij van meet. Winsom tot 7.000 Euro. Voor amatrices en amateurrijders. (1e afdeling),,,Drafsport - 2060 - Autostart,8,Kim Westerzij,S. Wiedijk,2060,,8,,"1.25,4",,,"€ 0,00","19,2"
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,1,Pirelli Oldeson,J. van Strien,2060,,5,,"1.23,3",,,"€ 550,00","4,3"
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,2,Nanette d'Almere,P.F. Louwersheimer,2060,,2,,"1.23,3",,,"€ 125,00",12
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,3,Nearly Jewel,R.L. Pools,2060,,8,,"1.23,4",,,"€ 80,00","2,3"
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,4,Million Dollar,S.M. Ziekman-Laan,2060,,3,,"1.24,0",,,"€ 60,00",11
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,5,Outdoor Victory,F.W. van der Blonk,2060,,6,,"1.24,8",,,"€ 35,00","20,5"
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,A,Norma Jean,W.J. van Dalen,2060,,1,,,,,"€ 0,00",35
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,A,Pretty Dragon,K.L.C. Roeges,2060,,9,,,,,"€ 0,00","4,5"
29855,"06-01-02, Alkmaar",14:16,3,Ruud Pools rijderskampioen-prijs,Draverij van meet voor Nederlandse paarden. Winsom tot 2000 Euro. (g.l.s.),,,Drafsport - 2060 - Autostart,I,Pole Position,R.T. de Vlieger,2060,,4,,,,,"€ 0,00",7
29855,"06-01-02, Alkmaar",14:39,4,Combinatie Tarsal Koos Mick/Krant Interieurbouw-prijs,Draverij van meet. Winsom tot 23.000 Euro. Voor amatrices en amateurrijders. Claimers voor 4.500 Euro.,,,Drafsport - 2060 - Autostart,1,Snoopy As,F.L. Handelaar,2060,,5,,"1.20,5",,,"€ 675,00","2,8"
29855,"06-01-02, Alkmaar",14:39,4,Combinatie Tarsal Koos Mick/Krant Interieurbouw-prijs,Draverij van meet. Winsom tot 23.000 Euro. Voor amatrices en amateurrijders. Claimers voor 4.500 Euro.,,,Drafsport - 2060 - Autostart,2,Nancy Cartouche,C.E. Martens,2060,,2,,"1.20,6",,,"€ 250,00","2,4"
