event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
53216,"03-05-09, Duindigt",16:06,7,Professoren-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,A,Voltreffer,B. de Visser,2000,,4,,,,,"€ 0,00","1,4"
53216,"03-05-09, Duindigt",16:06,7,Professoren-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,A,Trojan Kievitshof,E. van den Bergh,2000,,5,,,,,"€ 0,00","18,2"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,1,Lacoste Bi,H.W. Langeweg jr.,2000,,6,,"1.17,8",,,"€ 400,00","1,6"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,2,Tepee River,W.P.M. van der Pijl,2000,,4,,"1.18,2",,,"€ 200,00","3,2"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,3,Teun Schermer,J. de Leeuw,2000,,3,,"1.18,5",,,"€ 95,00","9,9"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,4,Scarlett Nevele,J.T. de Jong,2000,,1,,"1.18,5",,,"€ 65,00","13,6"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,5,Special Brand,J.T.S. Dekker,2000,,2,,"1.19,0",,,"€ 40,00","17,1"
53216,"03-05-09, Duindigt",16:27,8,Veefokkers-prijs,Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2000 - Autostart,6,Ustan Medo,T.H. Kooyman,2000,,5,,"1.19,5",,,"€ 0,00","9,7"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,1,Yangon Boko,J. de Leeuw,2000,,3,,"1.16,0",,,"€ 3.450,00","4,2"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,2,Year of Transs R,R. Bot,2000,,2,,"1.16,2",,,"€ 1.725,00","18,9"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,3,Yco Wollem,T.H. Kooyman,2000,,4,,"1.16,2",,,"€ 830,00","9,4"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,4,Yann the mailman,P.J. Strooper,2000,,1,,"1.16,3",,,"€ 550,00","4,8"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,5,Ybanos,H.W. Langeweg jr.,2000,,8,,"1.16,3",,,"€ 345,00","1,7"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,6,Striking Actions,M.M. Schmid,2000,,6,,"1.16,8",,,"€ 0,00","27,5"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,7,Yordi va Camstra,K.L.C. Roeges,2000,,9,,"1.17,5",,,"€ 0,00","65,3"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,8,Yke Heikant,R. van Toor,2000,,7,,"1.17,5",,,"€ 0,00","76,8"
53216,"03-05-09, Duindigt",16:48,9,VHiVer Vierjarigen Hengsten en Ruins Lente Stakes,Draverij van meet voor ingeschreven vierjarige hengsten en ruins. (loting),,,Drafsport - 2000 - Autostart,A,Sir Hajo,R.T. de Vlieger,2000,,5,,,,,"€ 0,00","38,4"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,1,Ygold van Ranum,P.J. Strooper,2000,,1,,"1.17,6",,,"€ 400,00","1,5"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,2,Ultimate Duty,R. van Toor,2000,,2,,"1.17,9",,,"€ 200,00","35,9"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,3,Mac Myra,C.R. de Ruyter,2000,,9,,"1.18,4",,,"€ 95,00","62,4"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,4,Victoria A,W.H.M. van der Mespel,2000,,8,,"1.18,5",,,"€ 65,00",5
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,5,Usigny Metjo,R.L. Pools,2000,,4,,"1.18,6",,,"€ 40,00","34,2"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,6,Yke Starlake,H.W. Langeweg jr.,2000,,6,,"1.18,7",,,"€ 0,00","5,7"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,7,Stick Bamboo,W.A.M. van Buytene,2000,,7,,"1.18,7",,,"€ 0,00","79,8"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,8,Urban Hero,J.T.S. Dekker,2000,,5,,"1.19,2",,,"€ 0,00","20,8"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,9,Solo G,T.H. Kooyman,2000,,3,,"1.19,2",,,"€ 0,00","65,3"
53216,"03-05-09, Duindigt",17:09,10,Disputen-prijs,Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2000 - Autostart,A,Umana,J. de Leeuw,2000,,10,,,,,"€ 0,00","10,8"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,1,Trotaholic Jet,H.W. Langeweg jr.,1925,,10,,"1.18,2",,,"€ 400,00","1,6"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,2,Winston Har,B.J. Crebas,1900,,2,,"1.19,7",,,"€ 200,00","3,6"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,3,Wammes,W.C. Steur,1925,,5,,"1.20,2",,,"€ 95,00","10,6"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,4,Tissum Well,R. van Toor,1925,,7,,"1.21,0",,,"€ 65,00",11
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Tantiffy Oostland,W.H.M. van der Mespel,1925,,8,,,,,"€ 0,00","33,4"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Mike Cane,J. de Leeuw,1900,,1,,,,,"€ 0,00","16,8"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Wintie,M.K. Klooster-van der Meer,1900,,3,,,,,"€ 0,00","22,4"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,A,Tiny le Blanc,C.D. Imming,1925,,4,,,,,"€ 0,00","35,9"
53216,"03-05-09, Duindigt",17:30,11,Adriaan Uit de Bosch 65 jaar-prijs,Prijzendraverij. Winsom tot € 8.000. (g.l.s.) (grasbaan),,,Drafsport - 1900 - Bandenstart,D,Ways to Fortuna,R.L. Pools,1925,,9,,"1.23,6",,,"€ 0,00","29,9"
54033,"03-05-09, Duindigt",,KW,Kwalificatieproef,,,,Drafsport - 2000 - Autostart,V,Utah Blues,J. de Leeuw,2000,2,,,"1.18,5",,,,
54033,"03-05-09, Duindigt",,KW,Kwalificatieproef,,,,Drafsport - 2000 - Autostart,V,Year of King,W.H.M. van der Mespel,2000,1,,,"1.21,0",,,,
54033,"03-05-09, Duindigt",,KW,Kwalificatieproef,,,,Drafsport - 2000 - Autostart,V,Ylja Limburgia,T.H. Kooyman,2000,4,,,"1.18,7",,,,
54033,"03-05-09, Duindigt",,KW,Kwalificatieproef,,,,Drafsport - 2000 - Autostart,V,Wyatt Buitenzorg,H.W. Langeweg jr.,2000,3,,,"1.18,1",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zamfir Boko,A. Bakker,2100,1,,,"1.19,2",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zofier,J.W.M. Engwerda,2100,2,,,"1.19,3",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zeppelin Rapida,P.J.P. Hagoort,2100,5,,,"1.19,8",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zafira Eden,D.P. Tesselaar,2100,6,,,"1.19,3",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zensational Norg,F.A. Westerveld,2100,4,,,"1.20,4",,,,
50595,"09-05-09, Wolvega",15:00,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zephyr Dragon,A. Posthumus,2100,3,,,"1.20,0",,,,
50595,"09-05-09, Wolvega",15:10,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Tycona Byd,R. Bot,2100,3,,,"1.19,5",,,,
50595,"09-05-09, Wolvega",15:10,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Famous Faberge,F.A. Westerveld,2100,5,,,"1.22,0",,,,
50595,"09-05-09, Wolvega",15:10,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Zodak Summerland,F.W. van der Blonk,2100,1,,,"1.19,6",,,,
50595,"09-05-09, Wolvega",15:10,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Yellowboy GJ,T.H. Kooyman,2100,6,,,"1.20,2",,,,
50595,"09-05-09, Wolvega",15:10,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Yeoman Rapida,A. Bakker,2100,4,,,"1.20,6",,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Yade Buitenzorg,D.P. Tesselaar,2100,1,,,,,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Yinpai,F.F. van den Berg,2100,4,,,"1.21,8",,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Yoop,A. Bakker,2100,2,,,"1.19,1",,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Youthful Hanover,R. Wester,2100,3,,,"1.19,1",,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Woody Woodpecker,P.F. Louwersheimer,2100,6,,,"1.19,0",,,,
50595,"09-05-09, Wolvega",15:20,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,You too honey,S. Schoonhoven,2100,5,,,"1.20,9",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Nippon Express,R. Bot,2100,3,,,"1.23,0",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Glory Lady,T.H. Kooyman,2100,5,,,"1.19,6",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Speedy Aresy,J.F. van Dooyeweerd,2100,6,,,"1.19,3",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Rimano P,G.H. Verbon,2100,2,,,"1.19,7",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Welcome Victory,P.F. Louwersheimer,2100,1,,,"1.17,8",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Perle d'Acanthe,R.L. Pools,2100,7,,,"1.16,3",,,,
50595,"09-05-09, Wolvega",15:30,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Verde Landerije,S.A. Hartman,2100,4,,,"1.19,3",,,,
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,1,Wonderful,K.L.C. Roeges,2100,,4,,"1.18,3",,,"€ 400,00","2,9"
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,2,Very Nice Lobell,Y. Wagenaar,2100,,3,,"1.18,4",,,"€ 200,00","6,8"
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,3,Winston de Frise,D. de Beer,2100,,1,,"1.18,4",,,"€ 95,00","4,7"
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,4,Stig H Renka,S.A. Hartman,2100,,6,,"1.18,5",,,"€ 65,00","26,7"
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,5,Voici Cartouche,R. de Beer,2100,,2,,"1.18,7",,,"€ 40,00","15,5"
50595,"09-05-09, Wolvega",16:00,1,Fokkersvereniging-prijs (trio en kwartet),Draverij van meet. Winsom tot € 10.000.,,,Drafsport - 2100 - Autostart,6,Victory S,C.D. Aalbers,2100,,5,,"1.18,9",,,"€ 0,00","2,1"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,1,Wealthy Woman,F.L. Handelaar,2100,,2,,"1.19,3",,,"€ 400,00","2,9"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,2,Paycheck,H. Tjalsma,2100,,7,,"1.19,4",,,"€ 200,00","2,8"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,3,Amalia Eden,H.F. Hofstra,2100,,3,,"1.19,8",,,"€ 95,00","30,3"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,4,Wishful Memory,J.G.J. Maurix,2100,,4,,"1.20,1",,,"€ 65,00","7,2"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,5,Yildirim Lion,D.J. Hof,2100,,6,,"1.22,7",,,"€ 40,00","3,3"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,A,Violetta Dragon,J.M. den Dubbelden,2100,,5,,,,,"€ 0,00","15,1"
50595,"09-05-09, Wolvega",16:25,2,Circus Jos Mullens-prijs (trio en kwartet),Draverij van meet. Winsom tot € 3.500. Voor amatrices en amateurrijders.,,,Drafsport - 2100 - Autostart,A,Cadillac As,J. Knoll,2100,,1,,,,,"€ 0,00","36,4"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,1,You Love Toscana,A. Bakker,2100,,2,,"1.18,5",,,"€ 400,00","1,6"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,2,Zeno Summerland,F.W. van der Blonk,2100,,5,,"1.19,5",,,"€ 200,00","10,5"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,3,Yaffingalah,E. Kruis,2100,,8,,"1.19,6",,,"€ 95,00","10,3"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,4,Zephira's Muscle,F.F. van den Berg,2100,,6,,"1.20,1",,,"€ 65,00","5,2"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,5,You're a winner,P.F. Louwersheimer,2100,,3,,"1.21,9",,,"€ 40,00","21,9"
50595,"09-05-09, Wolvega",16:50,3,Circus Herman Renz-prijs (trio en kwartet),Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,A,Zur Beuckenswijk,N. Jongejans,2100,,4,,,,,"€ 0,00","4,5"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,1,VIP Fortuna,R.L. Pools,2120,,6,,"1.17,4",,,"€ 400,00","1,8"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,2,Viky de Bloomerd,J. Wagenaar,2100,,3,,"1.19,0",,,"€ 200,00","10,9"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,3,Uncle Henry,R. Wester,2100,,1,,"1.19,1",,,"€ 95,00","2,8"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,4,Travis Dragon,N. Jongejans,2120,,5,,"1.18,8",,,"€ 65,00","5,6"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,5,Walter Heldia,G. de Jong,2100,,4,,"1.20,4",,,"€ 40,00","15,1"
50595,"09-05-09, Wolvega",17:15,4,Circus Krone-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 4.000 tot € 9.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,6,Swinging Spirit,R. de Beer,2100,,2,,"1.20,7",,,"€ 0,00","21,1"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,1,Zanymeda Fortuna,H.W. Langeweg jr.,1609,,3,,"1.16,4",,,"€ 400,00","2,1"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,2,Yolie Tart BN,D.P. Tesselaar,1609,,7,,"1.18,4",,,"€ 200,00","44,6"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,3,Ziva Frisia,T.H. Kooyman,1609,,8,,"1.18,8",,,"€ 95,00","40,7"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,4,Pauline aus Elten,G. van Keulen,1609,,9,,"1.19,2",,,"€ 65,00","3,6"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,5,Zazzera Toscana,P.F. Louwersheimer,1609,,1,,"1.19,3",,,"€ 40,00","98,9"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,6,Yanna Victory,S.A. Hartman,1609,,6,,"1.19,6",,,"€ 0,00","5,1"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,7,Youngdancer Volo,F.F. van den Berg,1609,,2,,"1.20,5",,,"€ 0,00","19,5"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,A,Rain Maker,J. de Leeuw,1609,,4,,,,,"€ 0,00","2,6"
50595,"09-05-09, Wolvega",17:40,5,Circus Oscar Carre-prijs (trio en kwartet),Draverij van meet. Winsom tot € 900. (g.l.s.),,,Drafsport - 1609 - Autostart,U,Yrus Boy,R. de Beer,1609,,5,,,,,"€ 0,00","51,3"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,1,Zirko Boko,H.W. Langeweg jr.,2100,,4,,"1.16,7",,,"€ 400,00","1,2"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,2,Yesterday,S.A.W. Van den Brande,2100,,1,,"1.17,5",,,"€ 200,00","5,8"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,3,Yessie Wielinga,A. Bakker,2100,,3,,"1.17,7",,,"€ 95,00",5
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,4,Wingbeat Slipper,F.A. Westerveld,2100,,8,,"1.18,5",,,"€ 65,00","51,2"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,5,Yaluk,R.G. Hauber,2100,,6,,"1.18,6",,,"€ 40,00","26,4"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,6,Wiebren SH,P.F. Louwersheimer,2100,,5,,"1.20,3",,,"€ 0,00","99,9"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,D,Zwetlana's Wish,R. Bot,2100,,2,,"1.21,6",,,"€ 0,00","51,2"
50595,"09-05-09, Wolvega",18:05,6,Circus Sarassani-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,D,Bailando,T.H. Kooyman,2100,,7,,"1.21,7",,,"€ 0,00","29,2"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,1,Ventura HH,N. Jongejans,2100,,2,,"1.16,9",,,"€ 400,00","4,7"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,2,Urban Hanover,H.W. Schoonhoven,2100,,7,,"1.16,9",,,"€ 200,00","2,1"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,3,Rocket Space,M. Huel,2100,,3,,"1.17,0",,,"€ 95,00","3,5"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,4,Vito Corleone,S. Wagenaar,2100,,1,,"1.17,0",,,"€ 65,00","5,1"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,5,Patriot Meadow,L.H. Dooper,2100,,6,,"1.17,1",,,"€ 40,00","24,6"
50595,"09-05-09, Wolvega",18:30,7,Circus Toni Boltini-prijs (trio en kwartet),Draverij van meet. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,6,The Black Pimp,R. de Beer,2100,,4,,"1.17,5",,,"€ 0,00","17,7"
