event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
43529,"17-04-06, Alkmaar",16:37,8,Geels Evenementen - Grote Paas Prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2730 - Bandenstart,5,Navarro Hanover,J.T.S. Dekker,2730,,6,,"1.22,5",,,"€ 135,00","81,8"
43529,"17-04-06, Alkmaar",16:37,8,Geels Evenementen - Grote Paas Prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2730 - Bandenstart,A,Rosa de Legume,T.H. Kooyman,2770,,9,,,,,"€ 0,00","5,6"
43529,"17-04-06, Alkmaar",16:37,8,Geels Evenementen - Grote Paas Prijs,Prijzendraverij. (g.l.s.),,,Drafsport - 2730 - Bandenstart,A,Paula Bayka,J. de Leeuw,2730,,3,,,,,"€ 0,00","5,5"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,1,Sasja Lady,J. de Leeuw,2060,,5,,"1.19,9",,,"€ 550,00","4,3"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,2,Romeo Beemd,H. Ebbinge,2060,,4,,"1.20,0",,,"€ 275,00","6,9"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,3,Rebecca Boshoeve,J. van Strien,2060,,7,,"1.20,0",,,"€ 130,00","25,9"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,4,Omega W,E.C.M. Hoogeveen,2060,,1,,"1.20,1",,,"€ 90,00","2,8"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,5,Fury,R.L. Pools,2060,,6,,"1.20,2",,,"€ 55,00","5,2"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,6,Orion Dijkhoeve,D. Obermeijer,2060,,3,,"1.20,3",,,"€ 0,00","5,8"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,7,Terp Burgerheide,H. Crebas,2060,,8,,"1.20,5",,,"€ 0,00","9,3"
43529,"17-04-06, Alkmaar",17:00,9,Vishandel Thiele-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2060 - Autostart,8,Radola Medo,A.H. Suijkerbuijk,2060,,10,,"1.20,6",,,"€ 0,00","36,1"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,1,Uiver H,K.L.C. Roeges,2060,,7,,"1.21,6",,,"€ 550,00","5,3"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,2,Talking Head SC,H. Crebas,2060,,9,,"1.21,6",,,"€ 275,00","5,9"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,3,Shy Boy W,J. de Leeuw,2060,,1,,"1.21,7",,,"€ 130,00",13
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,4,Still Incredible,T.H. Kooyman,2060,,10,,"1.22,1",,,"€ 90,00","22,7"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,5,Sinton Robel,W.H.M. van der Mespel,2060,,12,,"1.22,4",,,"€ 55,00","39,5"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,6,Short Trip,P. Bakker,2060,,3,,"1.23,2",,,"€ 0,00","14,1"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,7,Urania,H.W. Langeweg jr.,2060,,11,,"1.24,1",,,"€ 0,00","2,2"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,8,Rosegill,J.T.S. Dekker,2060,,8,,"1.25,3",,,"€ 0,00","53,6"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,A,Sydney,S.M. Ziekman-Laan,2060,,2,,,,,"€ 0,00","34,1"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,A,Tiara Groenhof,J.F.C.M. van Koolwijk,2060,,4,,,,,"€ 0,00","11,8"
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,D,So What EK,C.D. Imming,2060,,5,,"1.27,3",,,"€ 0,00",30
43529,"17-04-06, Alkmaar",17:25,10,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.600. (loting),,,Drafsport - 2060 - Autostart,I,Reve de Bob,R.L. Pools,2060,,6,,,,,"€ 0,00","11,2"
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,O,Vampire Twiko,R. Wester,2100,6,,,,,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,O,Velviano K,W. de Jong,2100,7,,,"1.34,3",,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Viduka Boko,J.F. van Dooyeweerd,2100,4,,,"1.22,2",,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Voiceofanangel,S. Schraal,2100,5,,,"1.25,3",,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Vief Enzelens,P.J.P. Hagoort,2100,2,,,"1.21,5",,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Vanvlietpleasure,H. Crebas,2100,1,,,"1.21,8",,,,
43588,"22-04-06, Wolvega",15:05,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Vibraye Star,L. Kwast-de Munnik,2100,3,,,"1.22,4",,,,
43588,"22-04-06, Wolvega",15:15,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Vancover Heikant,R. Wester,2100,2,,,"1.19,7",,,,
43588,"22-04-06, Wolvega",15:15,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Update Groenhof,J.W.M. Engwerda,2100,4,,,"1.19,2",,,,
43588,"22-04-06, Wolvega",15:15,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Up to win Renka,R.L. Pools,2100,3,,,"1.19,0",,,,
43588,"22-04-06, Wolvega",15:15,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Trixie Dragon,O.P. Monshouwer,2100,5,,,"1.19,0",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Speedking Beemd,R.T. de Vlieger,2100,5,,,"1.16,4",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Silvana Landerye,L. Kwast-de Munnik,2100,2,,,"1.18,4",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Radja Jet,T.J. de Jong,2100,1,,,"1.17,0",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Morengo D,E. van der Galien,2100,7,,,"1.18,2",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Nana W,S. Schoonhoven,2100,6,,,"1.16,3",,,,
43588,"22-04-06, Wolvega",15:25,KW,Kwalificatieproef Draf,,,,Drafsport - 2100 - Autostart,V,Ushi Elegance,J.W.M. Engwerda,2100,4,,,"1.17,4",,,,
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,1,Urania Stardust,R.L. Pools,2100,,10,,"1.17,0",,,"€ 700,00","2,1"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,2,Ultra Fiesta,A. de Wrede,2100,,4,,"1.17,1",,,"€ 350,00","8,6"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,3,Valley of Dreams,H.W. Langeweg jr.,2100,,7,,"1.17,4",,,"€ 170,00",3
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,4,Time to Play,Alwin Bakker,2100,,2,,"1.17,4",,,"€ 110,00","23,7"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,5,United Nobo,R. Wester,2100,,5,,"1.17,7",,,"€ 70,00","37,5"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,6,Touch of'n Angel,S.K. de Glee,2100,,8,,"1.18,0",,,"€ 0,00","16,8"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,7,Urosa's Kickdown,L. de Vries,2100,,1,,"1.18,4",,,"€ 0,00","24,3"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,8,Romantica As,J.C. Bot,2100,,9,,"1.18,6",,,"€ 0,00","10,8"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,A,Tyka Axkit,R. Bakker,2100,,3,,,,,"€ 0,00","99,9"
43588,"22-04-06, Wolvega",16:00,1,You too honey-prijs,Draverij van meet. Winsom tot € 1.800.,,,Drafsport - 2100 - Autostart,I,The Bad Girl,S. Schoonhoven,2100,,6,,,,,"€ 0,00","10,3"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,1,Rapid Daunou,R. Wester,2100,,1,,"1.17,9",,,"€ 700,00","9,1"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,2,Timmy H,R. Bakker,2100,,9,,"1.17,9",,,"€ 350,00","3,9"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,3,Vic van Cornjum,H.W. Schoonhoven,2100,,6,,"1.18,0",,,"€ 170,00","10,5"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,4,Unknown Crafts,M.S. Poort,2100,,2,,"1.18,0",,,"€ 110,00","9,1"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,5,Uleva HH,R. van Toor,2100,,4,,"1.18,1",,,"€ 70,00","13,4"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,6,Utana Promise,R. de Beer,2100,,10,,"1.18,8",,,"€ 0,00","11,8"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,7,Tissum Well,J.C. Bot,2100,,8,,"1.18,9",,,"€ 0,00",8
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,8,Valerie S,C.D. Aalbers,2100,,3,,"1.18,9",,,"€ 0,00","19,3"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,9,Utah Blues,R.L. Pools,2100,,7,,"1.19,2",,,"€ 0,00","2,8"
43588,"22-04-06, Wolvega",16:25,2,Youngborn Axkit-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2100 - Autostart,D,Unique Jeantine,H.C. van der Tol,2100,,5,,"1.26,8",,,"€ 0,00","69,4"
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,1,Joan Jackson,J.C. Bot,2100,,4,,"1.15,6",,,"€ 700,00","3,6"
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,2,Titus Boko,R.L. Pools,2100,,1,,"1.15,6",,,"€ 350,00","2,2"
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,3,Sterre Kesbo,F. Gorter,2100,,2,,"1.15,9",,,"€ 170,00",8
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,4,Seffie Graf,J.P.C. Oorthuijsen,2100,,7,,"1.15,9",,,"€ 110,00","5,9"
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,5,Sirocco West,E. Kruis,2100,,3,,"1.15,9",,,"€ 0,00",43
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,6,Speedy Aresy,J.F. van Dooyeweerd,2100,,5,,"1.16,0",,,"€ 0,00","7,6"
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,7,Navada B,C.P.G. Wortel,2100,,6,,"1.16,1",,,"€ 0,00",28
43588,"22-04-06, Wolvega",16:50,3,Ysbrand Steenwijk-prijs,Draverij van meet. Winsom tot € 18.000.,,,Drafsport - 2100 - Autostart,8,Rhapsody Blue,R.T. de Vlieger,2100,,8,,"1.16,5",,,"€ 0,00","14,7"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,1,Lars Charming,R.L. Pools,2100,,4,,"1.17,0",,,"€ 700,00","3,5"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,2,Sir Jari,J.P.C. Oorthuijsen,2100,,3,,"1.17,4",,,"€ 350,00","21,3"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,3,Toya Clover,R. Bakker,2100,,5,,"1.17,5",,,"€ 170,00","5,5"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,4,Royal Valley,L. Kwast-de Munnik,2100,,2,,"1.17,6",,,"€ 110,00","19,3"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,5,The Bodyguard,E. Kruis,2100,,11,,"1.17,7",,,"€ 70,00",47
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,6,Rocket Space,M. Huel,2100,,12,,"1.17,7",,,"€ 0,00","8,7"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,7,Solid Partner,S. Schoonhoven,2100,,9,,"1.18,0",,,"€ 0,00","21,7"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,8,Saar Vredebest,R. van Toor,2100,,6,,"1.18,1",,,"€ 0,00","9,8"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,9,Real Queen Axkit,A.E.G. Spanjaard,2100,,1,,"1.18,1",,,"€ 0,00",44
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,A,Spendics Treasure,P. de Haan,2100,,7,,,,,"€ 0,00","3,6"
43588,"22-04-06, Wolvega",17:25,4,Kim Smokin-Kwartet en Trio,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 2100 - Autostart,I,Ticket To Ride II,R. Wester,2100,,10,,,,,"€ 0,00","7,8"
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,1,Power Buitenzorg,G. van den Bor,2100,,5,,"1.16,0",,,"€ 700,00","1,1"
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,2,Rasco Giant,E. van den Bergh,2100,,3,,"1.16,3",,,"€ 350,00","38,3"
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,3,Procol Harum,K.F. Gerrits,2100,,1,,"1.16,5",,,"€ 170,00","5,5"
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,4,Pepino Axkit,K. tho Seeth,2100,,8,,"1.16,7",,,"€ 110,00",9
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,5,Power Lane,P.T. Veldink,2100,,2,,"1.17,2",,,"€ 0,00","26,5"
43588,"22-04-06, Wolvega",17:50,5,No Doubt About BR-prijs,Draverij van meet voor amatrices en amateurrijders. Winsom tot € 30.000.,,,Drafsport - 2100 - Autostart,6,Pay me Back,L.P.A. Kalis,2100,,7,,"1.18,0",,,"€ 0,00","17,2"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,1,Seahawk Dragon,O.P. Monshouwer,2600,,10,,"1.17,0",,,"€ 1.375,00","9,9"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,2,Record Park,R. Bakker,2600,,5,,"1.17,1",,,"€ 685,00","14,1"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,3,Ronja Hornline,H.W. Langeweg jr.,2600,,8,,"1.17,2",,,"€ 330,00","6,6"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,4,Katar,R. Wester,2600,,6,,"1.17,2",,,"€ 220,00","4,3"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,5,Soulmate,H.W. Schoonhoven,2600,,2,,"1.17,3",,,"€ 140,00","2,5"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,6,Olav Desota,P. van Petten,2600,,4,,"1.18,0",,,"€ 0,00","19,6"
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,7,Reboelje,S. Wagenaar,2600,,1,,"1.18,4",,,"€ 0,00",66
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,I,Topshot Norg,S. Schoonhoven,2600,,3,,,,,"€ 0,00",4
43588,"22-04-06, Wolvega",18:15,6,Viking Charisma Supertrio,Draverij van meet. Winsom tot € 12.000. (b.b) (loting),,,Drafsport - 2600 - Autostart,I,Finishingtouch,D.P. Tesselaar,2600,,7,,,,,"€ 0,00","76,4"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,1,Enchanter,H. Ebbinge,1609,,3,,"1.16,4",,,"€ 700,00",7
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,2,Incredible Moments,F. Gorter,1609,,9,,"1.16,6",,,"€ 350,00","6,2"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,3,Valentino Star N,R.L. Pools,1609,,4,,"1.16,7",,,"€ 170,00","3,5"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,4,Amazing Spendic,D.P. Tesselaar,1609,,5,,"1.16,9",,,"€ 110,00","4,6"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,5,Us David,M.K. Klooster-van der Meer,1609,,10,,"1.17,0",,,"€ 70,00","12,4"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,6,Ulrica Viola,R. Bakker,1609,,6,,"1.17,3",,,"€ 0,00","9,5"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,7,Unknown Horse,S. Schoonhoven,1609,,2,,"1.17,8",,,"€ 0,00","8,4"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,8,Uranti Forest,D.T. van Gent,1609,,7,,"1.18,1",,,"€ 0,00","36,9"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,9,Voorinja,R. van Toor,1609,,1,,"1.19,6",,,"€ 0,00","8,4"
43588,"22-04-06, Wolvega",18:50,7,Vinny Kingsdeep-prijs (Dubbel Winnend I),Draverij van meet. Winsom tot € 800. (g.l.s),,,Drafsport - 1609 - Autostart,10,Thierry Supreme,C.P.G. Wortel,1609,,8,,"1.21,9",,,"€ 0,00","55,3"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,1,Sanda Pluto W,R.L. Pools,2100,,10,,"1.17,3",,,"€ 700,00","4,6"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,2,Tabora D,W. van der Zwaan,2100,,6,,"1.17,7",,,"€ 350,00","8,7"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,3,Twister Twiko,C. Hetteling jr.,2100,,3,,"1.17,7",,,"€ 170,00","4,1"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,4,Susan Schermer,G. de Leeuw,2100,,5,,"1.18,4",,,"€ 110,00","57,1"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,5,Ueda Stardust,A. van Houwelingen,2100,,4,,"1.18,5",,,"€ 70,00","44,8"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,6,Teunie Boszorg,H. Ebbinge,2100,,2,,"1.18,7",,,"€ 0,00","4,6"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,7,Resi Bes,J. Westenbrink,2100,,1,,"1.20,0",,,"€ 0,00","6,4"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,8,Timothy's Way,H.W. Langeweg jr.,2100,,9,,"1.20,3",,,"€ 0,00","4,6"
43588,"22-04-06, Wolvega",19:15,8,Unique Swagerman-Kwartet en Trio (Dubbel Winnend II),Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2100 - Autostart,9,Surprise Spendic,D.P. Tesselaar,2100,,8,,"1.20,4",,,"€ 0,00","26,1"
