event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
58285,"13-07-14, Groningen",15:48,7,Sweepstakes E (Hengsten en Ruins),Draverij van meet voor driejarige Nederlandse hengsten en ruins.,,,Drafsport - 2300 - Autostart,A,Enjoy Buitenzorg,R.L. Pools,2300,,2,,,,,"€ 0,00","17,3"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,1,Amarianne Frejo,F. de Zoete,2300,,11,,"1.16,9",,,"€ 700,00","7,1"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,2,Buzzi Sild,J. Terstal,2300,,4,,"1.17,0",,,"€ 350,00","5,2"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,3,Avenir C,F.L. Handelaar,2300,,7,,"1.17,5",,,"€ 170,00","2,8"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,4,Bigboy Limburgia,A. van Wijngaarden,2300,,8,,"1.17,8",,,"€ 110,00","5,8"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,5,Anthony Kym,H. Tjalsma,2300,,2,,"1.18,0",,,"€ 70,00","9,5"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,6,Too Perrine,S. Stolker,2300,,9,,"1.18,4",,,"€ 0,00","32,3"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,7,Zicero Boko,E.M. Mulder,2300,,6,,"1.19,0",,,"€ 0,00","80,9"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,8,Rocket Space,W. Postma,2300,,5,,"1.20,7",,,"€ 0,00","99,9"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,A,Scoubidou,PH. van Dijk,2300,,3,,,,,"€ 0,00","10,2"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,A,Bokito Starlake,C.J.G. Kramer,2300,,1,,,,,"€ 0,00","6,8"
58285,"13-07-14, Groningen",16:09,8,Noordelijke Amateurkampioenschap,Draverij van meet. Winsom tot € 30.000. Voor amatrices en amateurrijders.,,,Drafsport - 2300 - Autostart,I,You Wish Toscana,M.C. Blankendaal,2300,,10,,,,,"€ 0,00","64,7"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,1,Elegance Fanatic,T.H. Kooyman,2300,,1,,"1.18,2",,,"€ 6.350,00","14,7"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,2,Explosive Lane,H.W. Langeweg,2300,,6,,"1.18,4",,,"€ 3.175,00","4,2"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,3,Estonia River,N. Jongejans,2300,,7,,"1.19,0",,,"€ 1.525,00",26
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,4,Elma Alki,F.W. van der Blonk,2300,,3,,"1.19,3",,,"€ 1.015,00","35,9"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,5,Etoile Occagnes,J.F. van Dooyeweerd,2300,,10,,"1.19,3",,,"€ 635,00","68,5"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,6,Ellen C Renka,H. Ebbinge,2300,,13,,"1.19,4",,,"€ 0,00","10,4"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,7,Exotic Newport,J.D. ter Borgh,2300,,2,,"1.19,5",,,"€ 0,00","53,8"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,8,Elize Boko,D.P. Tesselaar,2300,,11,,"1.20,0",,,"€ 0,00","26,9"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,9,Ever Price,K.L.C. Roeges,2300,,9,,"1.25,5",,,"€ 0,00","99,9"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,A,Elle Boko,R.T. de Vlieger,2300,,12,,,,,"€ 0,00","6,2"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,A,Emma Buitenzorg,J. de Leeuw,2300,,4,,,,,"€ 0,00","5,3"
58285,"13-07-14, Groningen",16:30,9,Sweepstakes E (Merries),Draverij van meet voor driejarige Nederlandse merries.,,,Drafsport - 2300 - Autostart,A,Edna Boko,R.L. Pools,2300,,8,,,,,"€ 0,00","2,6"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,1,Dynamic Transs R,T.H. Kooyman,2300,,4,,"1.17,6",,,"€ 500,00","1,7"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,2,Calistokingsdeep,J. Westenbrink,2300,,2,,"1.18,2",,,"€ 250,00","39,7"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,3,Dasmijn Medo,J. de Leeuw,2300,,6,,"1.18,2",,,"€ 120,00","6,7"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,4,Classic Dream,R.L. Pools,2300,,1,,"1.18,4",,,"€ 80,00","3,9"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,5,Aad Schermer,R.T. de Vlieger,2300,,5,,"1.18,6",,,"€ 50,00","26,5"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,6,Buzzard Boko,N. Jongejans,2300,,7,,"1.19,5",,,"€ 0,00","23,3"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,7,Berend Fly AB,H. Ebbinge,2300,,3,,"1.22,5",,,"€ 0,00","15,7"
58285,"13-07-14, Groningen",16:51,10,Ophtec BV Groningen-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 2300 - Autostart,I,Cancan Rhythm,B.J. Crebas,2300,,8,,,,,"€ 0,00","7,1"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Lady Gaga,A. de Wrede,2080,,3,,"1.21,8",,,"€ 500,00","21,5"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Apache Wolfhorn,R.L. Pools,2080,,2,,"1.21,9",,,"€ 250,00","1,9"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Banter Boy,M. Huel,2105,,7,,"1.21,3",,,"€ 120,00",4
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Brutus,J. van Rijn,2105,,8,,"1.21,3",,,"€ 80,00","13,9"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Aups de Betton,T.H. Kooyman,2080,,5,,"1.22,4",,,"€ 50,00","35,9"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Zeb de Legume,R. Knoll,2105,,9,,"1.21,6",,,"€ 0,00","61,6"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,7,Cindy Hil,J. Westenbrink,2105,,6,,"1.22,2",,,"€ 0,00","18,7"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Lord Godolphin,S. Woudstra,2080,,4,,,,,"€ 0,00","28,7"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Dreamline Promise,D. Minnema,2080,,1,,,,,"€ 0,00","5,5"
70389,"16-07-14, Emmeloord",17:00,1,"Kwekerij A. Bernhard BV, Luttelgeest-prijs (Trio 1.500 euro)",Prijzendraverij. Winsom tot € 8.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Zugababe,N. Jongejans,2105,,10,,,,,"€ 0,00","12,5"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Belle Beauty,R. van Toor,2080,,1,,"1.23,8",,,"€ 450,00","12,7"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Classicwoldhoeve,R.L. Pools,2105,,7,,"1.22,9",,,"€ 225,00","14,2"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Cora van Tora,N. Jongejans,2080,,3,,"1.23,9",,,"€ 110,00","7,3"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Pierone Riz,C.D. Imming,2105,,8,,"1.24,1",,,"€ 70,00","19,8"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Athos de Tincques,W.H.M. van der Mespel,2105,,6,,"1.26,3",,,"€ 45,00","2,8"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Andy Meadow,J.W. Kromkamp,2105,,5,,,,,"€ 0,00","14,4"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Diane Swagerman,F.W. van der Blonk,2080,,4,,,,,"€ 0,00","4,4"
70389,"16-07-14, Emmeloord",17:23,2,"Stichting Unitrot Veilingen, Oudeschoot-prijs",Prijzendraverij. Winsom tot € 2.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,S,Doctor Love,J.T. de Jong,2080,,2,,"1.24,3",,,"€ 0,00","3,5"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Estanzuela V,N. Jongejans,2105,,8,,"1.25,6",,,"€ 450,00","2,4"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Champ ter Sype,T.H. Kooyman,2080,,1,,"1.26,9",,,"€ 225,00",5
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Ceagull,E.F. Jusia,2080,,6,,"1.26,9",,,"€ 110,00","9,9"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Daimond SL,S. Woudstra,2105,,7,,"1.26,1",,,"€ 70,00","4,8"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Ever So Clever,G. de Jong,2080,,3,,"1.27,6",,,"€ 45,00","8,5"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Define Woldhoeve,R.L. Pools,2080,,4,,,,,"€ 0,00","13,7"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Donder Frejo,F. de Zoete,2080,,2,,,,,"€ 0,00","12,3"
70389,"16-07-14, Emmeloord",17:46,3,"Harddraverij & Renvereniging, Drachten-prijs",Prijzendraverij. Winsom tot € 500. (g.l.s.),,,Drafsport - 2080 - Bandenstart,U,Caesarwaverhoven,H. Appel,2080,,5,,,,,"€ 0,00","12,6"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Discovery's Wish,B.J. Crebas,2105,,7,,"1.24,2",,,"€ 450,00","3,7"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Derek Beuckenswyk,D. Minnema,2080,,2,,"1.25,2",,,"€ 225,00","6,1"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Yra van Kyra,M.K. Klooster-van der Meer,2105,,6,,"1.25,2",,,"€ 110,00","16,5"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Rihanna Memory,M.K. Menger,2105,,4,,"1.25,5",,,"€ 70,00",17
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Betty Beuckenswijk,A.J. de Wit,2105,,8,,"1.25,8",,,"€ 45,00","16,5"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Crom Well,N. Rip,2105,,3,,"1.25,9",,,"€ 0,00","14,1"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Esmee du Mer,T.H. Kooyman,2080,,1,,,,,"€ 0,00","4,4"
70389,"16-07-14, Emmeloord",18:09,4,"Agriteam Makelaars, Emmeloord-prijs",Prijzendraverij. Winsom tot € 800. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Beauty Kingsdeep,J. Westenbrink,2105,,5,,,,,"€ 0,00","2,7"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Jupiter Diamant,A.E.G. Spanjaard,2080,,3,,"1.20,1",,,"€ 550,00","16,2"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Axel Cartouche,D. Pennekamp,2105,,8,,"1.19,5",,,"€ 275,00","14,9"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Beat It,J. Westenbrink,2105,,7,,"1.19,8",,,"€ 130,00","2,3"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Zaletta Boko,M. Voshol,2080,,2,,"1.20,9",,,"€ 90,00","6,1"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Windsor Forest,J. van Rijn,2105,,9,,"1.21,2",,,"€ 55,00","19,3"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Wammes,W.C. Steur,2130,,10,,"1.20,5",,,"€ 0,00","8,8"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Aad Schermer,J.T. de Jong,2105,,6,,,,,"€ 0,00","3,6"
70389,"16-07-14, Emmeloord",18:32,5,"Briggs & Stratton, Emmeloord-prijs",Prijzendraverij. Winsom tot € 20.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Zlatan Toscana,S.A. Hartman,2105,,5,,,,,"€ 0,00","9,1"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,1,Doctor Melfi,R. van Toor,2080,,1,,"1.22,2",,,"€ 450,00","8,2"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,2,Capital C,C.D. Imming,2105,,8,,"1.21,2",,,"€ 225,00","18,4"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,3,Derby Polly Renka,F.W. van der Blonk,2105,,7,,"1.21,8",,,"€ 110,00","10,7"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,4,Zomaar jij,L. de Vries,2105,,10,,"1.21,9",,,"€ 70,00","6,4"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,5,Dexter,S. Schraal,2105,,5,,"1.22,0",,,"€ 45,00","2,4"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,6,Betty Boop,R.L. Pools,2105,,9,,"1.22,1",,,"€ 0,00","16,1"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,7,Borka Ling,P.L.E. Wortel,2105,,6,,"1.22,4",,,"€ 0,00","6,9"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,8,Sara Blue Lobell,D. Pennekamp,2080,,4,,"1.23,5",,,"€ 0,00","8,6"
70389,"16-07-14, Emmeloord",18:55,6,"Administratiekantoor Visser, Wolvega-prijs",Prijzendraverij. Winsom tot € 3.000. (g.l.s.),,,Drafsport - 2080 - Bandenstart,A,Aurigamie,T.H. Kooyman,2080,,2,,,,,"€ 0,00","9,1"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,1,Colonel Newport,M.C. Blankendaal,2080,,4,,"1.22,6",,,"€ 500,00","1,9"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,2,Wanna van Ranum,F.L. Handelaar,2105,,7,,"1.22,2",,,"€ 250,00","17,8"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,3,Angie Meadow,J.G.J. Maurix,2105,,8,,"1.22,2",,,"€ 120,00","11,9"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,4,Celtic Boko,H. Tjalsma,2105,,6,,"1.22,4",,,"€ 80,00",4
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,5,Bronzesummerland,H.F. Hofstra,2080,,1,,"1.23,5",,,"€ 50,00","13,5"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,6,Bernadot Queen,N. Sprengers,2080,,2,,"1.24,1",,,"€ 0,00","14,4"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,7,Aruba BB,C.H.B. Olsthoorn,2080,,5,,"1.24,3",,,"€ 0,00","41,7"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,A,Iron Migliore,S. Stolker,2105,,10,,,,,"€ 0,00","10,3"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,A,Aussiestrausie,A. Beekman,2080,,3,,,,,"€ 0,00","14,3"
70389,"16-07-14, Emmeloord",19:18,7,"NAC/NVVA, Heerenveen/Den Haag-prijs",Prijzendraverij. Winsom tot € 12.000. Voor amatrices en amateurrijders.,,,Drafsport - 2080 - Bandenstart,A,Woody Woodpecker,G. Posthumus,2105,,9,,,,,"€ 0,00","31,1"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,1,Baldacci,F.W. van der Blonk,3125,,3,,"1.20,9",,,"€ 675,00","10,9"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,2,Too Perrine,E. Korrel,3150,,8,,"1.20,5",,,"€ 335,00","21,9"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,3,Yokohama S,C.W.A. Zijp,3125,,5,,"1.21,2",,,"€ 160,00","9,9"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,4,Warrior Victory,W.H.M. van der Mespel,3150,,7,,"1.20,8",,,"€ 110,00","4,1"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,5,Blanc le Blanc,M. de Jong,3100,,1,,"1.22,3",,,"€ 70,00","8,2"
70389,"16-07-14, Emmeloord",19:41,8,"Netl Racing, Kraggenburg-prijs",Prijzendraverij. Winsom tot € 45.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,6,Zemmi Jay,J.A. Joenoes,3125,,2,,"1.21,8",,,"€ 0,00","16,2"
