event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
24160,"23-01-00, Alkmaar",16:17,8,Paul Trot Superkwartet,"Draverij van meet. Winsom tot f 10.000 (2e afdeling)  Dotering: f 2.420",,,Drafsport - 2040 - Autostart,9,Flying Icarus,J.P.M. Feijen,2040,,6,,"1.22,0",,,"€ 0,00","46,7"
24160,"23-01-00, Alkmaar",16:17,8,Paul Trot Superkwartet,"Draverij van meet. Winsom tot f 10.000 (2e afdeling)  Dotering: f 2.420",,,Drafsport - 2040 - Autostart,10,Masterkey Meadow,J. de Leeuw,2040,,4,,"1.22,2",,,"€ 0,00","11,8"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,1,Nigel Baldwin,R. Westerink,2040,,1,,"1.23,5",,,"€ 545,00","11,5"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,2,Little miss Abba,M.A. Pools,2040,,4,,"1.23,7",,,"€ 227,00","10,9"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,3,Next Investment,J.M.M. van Blokland,2040,,5,,"1.23,7",,,"€ 113,00","3,1"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,4,Nightmare Meadow,H.W. Langeweg,2040,,8,,"1.24,3",,,"€ 68,00","2,8"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,5,Maike Waterbron,F.W. van der Blonk,2040,,6,,"1.24,5",,,"€ 45,00","16,9"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,6,Minut's Pride,A.H. Suijkerbuijk,2040,,7,,"1.25,2",,,"€ 0,00",7
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,7,Merel,R.C.M. Janssen,2040,,2,,"1.27,5",,,"€ 0,00","5,7"
24160,"23-01-00, Alkmaar",16:40,9,Kandy Rich-prijs,"Draverij van meet. voor Nederlandse Paarden. Winsom tot f 5.000 (2e afdeling)   Dotering: f 2.420",,,Drafsport - 2040 - Autostart,S,Nifty Space,T.H. Kooyman,2040,,3,,"1.26,5",,,"€ 0,00","20,9"
24161,"29-01-00, Wolvega",15:25,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Mimy Buitenzorg,M. Lukje,2100,5,,,"1.26,6",,,,
24161,"29-01-00, Wolvega",15:25,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Nancy Darby,R.G. Hauber,2100,2,,,"1.25,5",,,,
24161,"29-01-00, Wolvega",15:25,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Naikey Transs R,B.J. Crebas,2100,4,,,"1.23,4",,,,
24161,"29-01-00, Wolvega",15:25,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Ovatio W,R.J.T. Maring,2100,1,,,"1.24,9",,,,
24161,"29-01-00, Wolvega",15:25,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Noble Duke,T.H. Kooyman,2100,3,,,"1.24,0",,,,
24161,"29-01-00, Wolvega",15:35,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Trofe Tilly,J.P.C. Oorthuijsen,2100,2,,,"1.30,8",,,,
24161,"29-01-00, Wolvega",15:35,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,O,Torrey Pine,E. Bot,2100,4,,,"1.22,3",,,,
24161,"29-01-00, Wolvega",15:35,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Marieta Kades,J.W.M. Engwerda,2100,1,,,"1.22,5",,,,
24161,"29-01-00, Wolvega",15:35,KW,Kwalificatieproef,,,,Drafsport - 2100 - Autostart,V,Oh Dessa Staro,H.W. Langeweg,2100,3,,,"1.21,9",,,,
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,1,Macy van 't Hof,L.H. Dooper,2100,,3,,"1.19,5",,,"€ 669,00","9,2"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,2,Starlite Merc,H.W. Langeweg,2100,,9,,"1.20,0",,,"€ 306,00","3,3"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,3,Mooi Burgerheide,F.A. Westerveld,2100,,2,,"1.20,1",,,"€ 147,00","17,1"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,4,Leery Hanover,S.A. Hartman,2100,,5,,"1.20,2",,,"€ 79,00","11,3"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,5,Mister Nobo,H.W. Schoonhoven,2100,,6,,"1.20,2",,,"€ 45,00",5
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,6,Lord Speed,A. de Wrede,2100,,1,,"1.21,0",,,"€ 0,00","19,6"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,7,Bison Pride,J.A.H.M. Voorn,2100,,10,,"1.22,5",,,"€ 0,00","47,2"
24161,"29-01-00, Wolvega",16:00,1,Prix de France-prijs,"Draverij van meet. Winsom tot f 20.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,A,MG Groenhof,J.W.M. Engwerda,2100,,8,,,,,"€ 0,00","2,2"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,1,Nicky B,J.P.C. Oorthuijsen,2100,,7,,"1.22,0",,,"€ 669,00",3
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,2,Nadine Boko,S. Schoonhoven,2100,,11,,"1.22,2",,,"€ 306,00","8,6"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,3,Nintendo Power,R. Westerink,2100,,1,,"1.22,5",,,"€ 147,00",21
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,4,Ninetysix Medo,J.W.M. Engwerda,2100,,9,,"1.22,7",,,"€ 79,00","11,6"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,5,Nol Wielinga,R.G. Hauber,2100,,12,,"1.22,8",,,"€ 45,00","19,3"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,6,Next one Supreme,C.P.G. Wortel,2100,,4,,"1.22,9",,,"€ 0,00","31,7"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,7,Only the Lonely,M.L. v.d. Togt,2100,,6,,"1.23,0",,,"€ 0,00","9,9"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,8,Otto B Spirit,F.A. Westerveld,2100,,2,,"1.23,1",,,"€ 0,00","9,6"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,9,Nothing to Lose,A.W. Bosscha,2100,,10,,"1.23,7",,,"€ 0,00","10,3"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,10,Nel Meerswal,J. van der Werf,2100,,5,,"1.24,6",,,"€ 0,00","30,9"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,A,Orlando Cunera,T.H. Kooyman,2100,,3,,,,,"€ 0,00","3,9"
24161,"29-01-00, Wolvega",16:25,2,Prix de Bourgogne-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 1.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,D,Neversaydie Volo,C.D. Imming,2100,,8,,"1.30,7",,,"€ 0,00","41,3"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,1,Locht Optiek,J.W.M. Engwerda,2600,,4,,"1.19,5",,,"€ 715,00","3,2"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,2,Max Wielinga,P. de Haan,2600,,3,,"1.19,7",,,"€ 329,00","1,8"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,3,Mercedes Star,H.W. Langeweg,2600,,1,,"1.20,2",,,"€ 159,00","6,2"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,4,Knowing Nobo,J.T.S. Dekker,2600,,5,,"1.20,8",,,"€ 79,00","13,2"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,5,Horney Hanover,A.J.L.M. Merx,2600,,6,,"1.21,5",,,"€ 57,00","18,7"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,6,Jan Avon,W.A.M. van Buytene,2600,,2,,"1.22,0",,,"€ 0,00","44,7"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,7,Knight Smoke,M.A. Pools,2600,,8,,"1.23,3",,,"€ 0,00","21,6"
24161,"29-01-00, Wolvega",16:50,3,Prix de Belgique-prijs,"Draverij van meet. Winsom tot f 30.000    Dotering: f 3.245",,,Drafsport - 2600 - Autostart,A,Kilimanjaro,S.K. de Glee,2600,,7,,,,,"€ 0,00","16,1"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,1,Normandie,T.H. Kooyman,2100,,4,,"1.19,3",,,"€ 669,00","11,2"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,2,Naja Beuckenswyk,H.K. Schilstra,2100,,10,,"1.19,8",,,"€ 306,00","7,3"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,3,Mack Royalty,M.W. Eeken,2100,,1,,"1.20,0",,,"€ 147,00","32,8"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,4,Nick Transs R,J.W.M. Engwerda,2100,,2,,"1.20,2",,,"€ 79,00","3,2"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,5,Minut's Pride,A.H. Suijkerbuijk,2100,,7,,"1.20,3",,,"€ 45,00","6,2"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,6,Monica Robel,A.J.L.M. Merx,2100,,6,,"1.20,5",,,"€ 0,00","75,4"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,7,Magics Revanche,G. de Jong,2100,,8,,"1.20,6",,,"€ 0,00","8,1"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,8,Loraniatake Efka,L.H. Dooper,2100,,5,,"1.20,7",,,"€ 0,00",18
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,9,Lola Morgan,R.J.T. Maring,2100,,12,,"1.21,0",,,"€ 0,00",26
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,10,Khali de Rose,A. de Wrede,2100,,13,,"1.21,4",,,"€ 0,00",61
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,11,Makes Perfect,R.G. Hauber,2100,,9,,"1.21,5",,,"€ 0,00","10,4"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,A,Nora van Cornjum,J.P.C. Oorthuijsen,2100,,11,,,,,"€ 0,00","5,3"
24161,"29-01-00, Wolvega",17:15,4,Drafcentrum Wolvega's Superkwartet,"Draverij van meet. Winsom tot f 7.000    Dotering: f 3.025",,,Drafsport - 2100 - Autostart,S,Mitsa Prima,W.A.M. van Buytene,2100,,3,,"1.20,3",,,"€ 0,00","80,1"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,1,Keep Fair Meadow,M.H. Mol,2100,,4,,"1.19,3",,,"€ 669,00","7,3"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,2,Must be Destiny,C.G.J.M. Schilder,2100,,10,,"1.19,4",,,"€ 306,00","3,9"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,3,Ansjovis,A. van Rijn,2100,,9,,"1.19,5",,,"€ 147,00","4,6"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,4,Just Beuckenswyk,F.L. Handelaar,2100,,6,,"1.20,0",,,"€ 79,00","10,9"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,5,Kratos Hollande,M.J.D. Schagen-Imming,2100,,7,,"1.20,0",,,"€ 45,00","3,3"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,6,Lars van Zuilen,P. Solleveld,2100,,2,,"1.20,4",,,"€ 0,00","24,5"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,7,Kenfine Mountain,M. Swaab,2100,,5,,"1.20,5",,,"€ 0,00","34,4"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,8,Leen Wielinga,E.C. van den Berg,2100,,3,,"1.21,0",,,"€ 0,00",8
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,9,Lovely Rubi,C.E. Martens,2100,,8,,"1.21,2",,,"€ 0,00","26,5"
24161,"29-01-00, Wolvega",17:40,5,Prix de Luxembourg-prijs,Draverij van meet. Winsom tot f 45.000. Voor amatrices en amateurrijders. Dotering: f 3.025,,,Drafsport - 2100 - Autostart,10,Kreutzer,M.K. Klooster-van der Meer,2100,,1,,"1.22,4",,,"€ 0,00","27,1"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,1,Paul Trot,H.W. Langeweg,2625,,12,,"1.18,7",,,"€ 2.224,00","1,9"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,2,Boxkeeper,L.H. Dooper,2625,,6,,"1.18,8",,,"€ 998,00","28,5"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,3,Kirby Starlake,J.T.S. Dekker,2600,,1,,"1.19,7",,,"€ 499,00","29,8"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,4,Braque Mourotais,H.J.W. Grift,2625,,11,,"1.18,9",,,"€ 250,00","3,1"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,5,Kyra Boshoeve,J.W.M. Engwerda,2600,,4,,"1.19,7",,,"€ 159,00","13,8"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,6,Crown Storm,J.P.C. Oorthuijsen,2625,,9,,"1.19,3",,,"€ 0,00","19,5"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,7,Herbie W,H.W. Schoonhoven,2625,,13,,"1.19,3",,,"€ 0,00","21,4"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,8,Jacque la Marque,B.J. Crebas,2625,,7,,"1.20,4",,,"€ 0,00",19
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,9,Galliano GG,S. Schoonhoven,2600,,2,,"1.23,3",,,"€ 0,00","45,7"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,D,Kamgarn,J.H.M. van der Pijl,2625,,8,,"1.23,0",,,"€ 0,00","35,1"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,D,Pitching Wedge,P.J. Strooper,2600,,5,,"1.23,7",,,"€ 0,00","10,8"
24161,"29-01-00, Wolvega",18:05,6,Gouden Paard,"Prijzendraverij.     Dotering: f 10.010",,,Drafsport - 2600 - Bandenstart,I,Clyde Bleu,R. Westerink,2625,,10,,,,,"€ 0,00","80,6"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,1,Memory Lane,J.W.M. Engwerda,1609,,4,,"1.17,1",,,"€ 669,00","1,8"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,2,Miss Harley,H. Hamming,1609,,2,,"1.17,8",,,"€ 306,00","3,6"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,3,Jairzinho Lion,L.H. Dooper,1609,,9,,"1.18,9",,,"€ 147,00","9,6"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,4,Mister Dakota,G. de Jong,1609,,5,,"1.19,9",,,"€ 79,00","47,7"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,5,Ninety six G,A.H. Suijkerbuijk,1609,,8,,"1.20,4",,,"€ 45,00","9,6"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,6,Nieke Meerswal,J. van der Werf,1609,,3,,"1.21,8",,,"€ 0,00","43,1"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,7,Krundy's First,R. Westerink,1609,,1,,"1.23,0",,,"€ 0,00","78,6"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,A,Libero DF,J. Snoek,1609,,6,,,,,"€ 0,00","27,2"
24161,"29-01-00, Wolvega",18:05,8,Prix d'Amerique-prijs,"Draverij van meet. Winsom tot f 14.000    (1e afdeling) Dotering: f 3.025",,,Drafsport - 1609 - Autostart,D,Macho Groenhof,J.F. van Dooyeweerd,1609,,7,,"1.25,6",,,"€ 0,00",7
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,1,Galaxie Pirol,H.W. Langeweg,2100,,5,,"1.18,7",,,"€ 715,00","2,2"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,2,Jan Lammers,J.F. van Dooyeweerd,2100,,10,,"1.19,2",,,"€ 329,00","3,1"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,3,Iron Maiden C,T. Jonkman,2100,,7,,"1.19,4",,,"€ 159,00","25,8"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,4,Isaac Kievitshof,J.T.S. Dekker,2100,,9,,"1.19,5",,,"€ 79,00","17,8"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,5,Intercity G,A.H. Suijkerbuijk,2100,,6,,"1.19,9",,,"€ 57,00","13,4"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,6,Ace of Diamonds,M.A. Pools,2100,,8,,"1.20,2",,,"€ 0,00","42,5"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,7,Iamfine Mountain,W.C.M Duivenvoorden,2100,,4,,"1.21,3",,,"€ 0,00","99,9"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,8,Busy Knight,D.P. Tesselaar,2100,,2,,"1.23,0",,,"€ 0,00","10,2"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,A,Ivita Schermer,C.P.G. Wortel,2100,,3,,,,,"€ 0,00","28,3"
24161,"29-01-00, Wolvega",18:30,7,Prix d'Europe-prijs,"Draverij van meet. Winsom tot f 60.000    Dotering: f 3.245",,,Drafsport - 2100 - Autostart,D,Spondee,J. de Hey,2100,,1,,"1.40,1",,,"€ 0,00","5,9"
24161,"29-01-00, Wolvega",19:20,9,Prix de Washington-prijs,"Draverij van meet voor Nederlandse paarden. Winsom tot f 3.000. Dotering: f 3.025",,,Drafsport - 2100 - Autostart,1,Kadans Kingly,P.J.P. Hagoort,2100,,1,,"1.21,0",,,"€ 669,00","6,7"
