event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
49272,"21-03-08, Groningen",17:06,7,Renco Slik-prijs,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 1700 - Autostart,3,Vanity Fame B,R. Wester,1700,,9,,"1.17,6",,,"€ 120,00","4,1"
49272,"21-03-08, Groningen",17:06,7,Renco Slik-prijs,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 1700 - Autostart,4,Unafraid Wish,W. de Jong,1700,,1,,"1.17,8",,,"€ 80,00","9,6"
49272,"21-03-08, Groningen",17:06,7,Renco Slik-prijs,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 1700 - Autostart,5,Upperten Harley,J.H. van der Horst,1700,,2,,"1.17,9",,,"€ 50,00","14,8"
49272,"21-03-08, Groningen",17:06,7,Renco Slik-prijs,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 1700 - Autostart,6,Us David,M.K. Klooster-van der Meer,1700,,3,,"1.18,1",,,"€ 0,00","19,6"
49272,"21-03-08, Groningen",17:06,7,Renco Slik-prijs,Draverij van meet. Winsom tot € 8.000.,,,Drafsport - 1700 - Autostart,A,Vainqueur Grande,T.H. Kooyman,1700,,8,,,,,"€ 0,00","3,7"
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,1,Unknown Crafts,M.S. Poort,1700,,1,,"1.15,0",,,"€ 1.500,00","3,2"
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,2,Urbano Crown,C.F. Kamminga,1700,,4,,"1.15,4",,,"€ 750,00",3
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,3,Victor Bas,R.T. de Vlieger,1700,,6,,"1.15,4",,,"€ 360,00","2,5"
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,4,Victoria,R.L. Pools,1700,,5,,"1.15,5",,,"€ 240,00","7,6"
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,5,Ultimate Lady,A. Bakker,1700,,3,,"1.15,9",,,"€ 150,00","13,5"
49272,"21-03-08, Groningen",17:24,8,Parklane Farm Gouden Stakes (trio en kwartet),Draverij van meet voor ingeschreven paarden die op 6 december 2007 nog geen € 22.500 hadden gewonnen. (loting),,,Drafsport - 1700 - Autostart,6,Glory Lady,T.H. Kooyman,1700,,2,,"1.17,9",,,"€ 0,00","24,7"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,1,Urania Stardust,C.F. Kamminga,1700,,10,,"1.17,4",,,"€ 500,00",4
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,2,Vites Buitenzorg,T.H. Kooyman,1700,,6,,"1.17,5",,,"€ 250,00","3,9"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,3,Tabatha Jago,H.F. Hofstra,1700,,3,,"1.17,8",,,"€ 120,00","8,5"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,4,Paul Noordlandia,H. Hamming,1700,,4,,"1.18,3",,,"€ 80,00","32,7"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,5,Radetzky Strauss,D. Minnema,1700,,1,,"1.18,3",,,"€ 50,00","12,8"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,6,Ovidiu Flash,F. Gorter,1700,,7,,"1.18,4",,,"€ 0,00","15,9"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,7,Reality Fibber,K.L.C. Roeges,1700,,9,,"1.19,2",,,"€ 0,00","55,7"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,A,Wannabelikechanna,F.W. van der Blonk,1700,,8,,,,,"€ 0,00","11,7"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,A,Ventura HH,N. Jongejans,1700,,2,,,,,"€ 0,00","6,1"
49272,"21-03-08, Groningen",17:42,9,Coktail Jet-prijs,Draverij van meet. Winsom tot € 15.000.,,,Drafsport - 1700 - Autostart,A,Un Gamin Impuls,R.T. de Vlieger,1700,,5,,,,,"€ 0,00","4,6"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,1,Veto Hollande,C.F. Kamminga,1700,,9,,"1.18,8",,,"€ 500,00","2,3"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,2,Vant d'Amerique,R.J.T. Maring,1700,,8,,,,,"€ 250,00","3,8"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,3,Windeseile Ling,J. Westenbrink,1700,,7,,,,,"€ 120,00","17,2"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,4,Van Basten,F.W. van der Blonk,1700,,11,,,,,"€ 80,00","20,7"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,5,Vulpine Challenge,R. Wester,1700,,6,,,,,"€ 50,00","22,6"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,6,Vief Enzelens,F. Gorter,1700,,3,,,,,"€ 0,00","18,8"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,7,Upy Sea,E.P. Tammenga,1700,,5,,,,,"€ 0,00","22,6"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,8,Uranti Forest,C.P. Timmer,1700,,1,,,,,"€ 0,00","29,9"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,9,Urchins Road,R.L. Pools,1700,,10,,,,,"€ 0,00","10,8"
49272,"21-03-08, Groningen",18:00,10,Brads Photo-prijs,Draverij van meet. Winsom tot € 4.000.,,,Drafsport - 1700 - Autostart,A,Ugigilio Crafts,M. Jongstra,1700,,2,,,,,"€ 0,00","20,7"
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Viva Maria As,R. Wester,2100,7,,,"1.19,8",,,,
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Youngstar Mack,K.L.C. Roeges,2100,3,,,"1.20,5",,,,
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Ywanadoo,A.J. Mollema,2100,5,,,"1.23,4",,,,
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Yankee Butcher,R.T. de Vlieger,2100,4,,,"1.19,8",,,,
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Ygold van Ranum,P.J. Strooper,2100,6,,,"1.18,9",,,,
49273,"22-03-08, Wolvega",15:10,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Yuca Rapida,R.L. Pools,2100,2,,,"1.19,3",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,O,Phoenix in Love,J.P.C. Oorthuijsen,2100,3,,,,,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,O,Ybanos,P.J. Strooper,2100,7,,,,,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,The Babe,K.L.C. Roeges,2100,1,,,"1.21,7",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Bagley,A.J. Mollema,2100,8,,,"1.18,3",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Yetstar Beemd,R. Bakker,2100,2,,,"1.21,0",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Wietske Beemd,D.P. Tesselaar,2100,6,,,"1.19,8",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Diego Guapa,R.L. Pools,2100,5,,,"1.19,5",,,,
49273,"22-03-08, Wolvega",15:20,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Paycheck,R. Wester,2100,4,,,"1.21,7",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Senechal Limburgia,C.H. Loman,2100,5,,,"1.19,7",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Scarlet Hanover,L. Kwast-de Munnik,2100,1,,,"1.20,4",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Kiwi du Vivier,F.A. Westerveld,2100,6,,,"1.18,4",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Wonderful,K.L.C. Roeges,2100,2,,,"1.20,0",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Uno van Camstra,S. Schoonhoven,2100,3,,,"1.20,2",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Winona,R. Bakker,2100,7,,,"1.19,9",,,,
49273,"22-03-08, Wolvega",15:30,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2100 meter.,,,Drafsport - 2100 - Autostart,V,Tears of Fire,R.T. de Vlieger,2100,4,,,"1.18,4",,,,
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,1,Wildfire,C.F. Kamminga,2100,,4,,"1.18,6",,,"€ 500,00","1,9"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,2,Woody Boko,R. Bakker,2100,,6,,"1.18,7",,,"€ 250,00","4,1"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,3,Very Nice Lobell,Y. Wagenaar,2100,,2,,"1.18,8",,,"€ 120,00","10,3"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,4,Treasure Trail,J.C. Bot,2100,,5,,"1.18,9",,,"€ 80,00","4,1"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,5,Drom Hackstable,P. de Haan,2100,,7,,"1.19,7",,,"€ 50,00","12,1"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,6,Toro Ravestein,J. de Leeuw,2100,,3,,"1.19,7",,,"€ 0,00","17,8"
49273,"22-03-08, Wolvega",16:00,1,Brother Hanover-prijs (trio en kwartet),Draverij van meet. Winsom tot € 5.000.,,,Drafsport - 2100 - Autostart,7,Boshoevens Crown,P.F. Louwersheimer,2100,,1,,"1.20,0",,,"€ 0,00","22,3"
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,1,Yappie Paasloo,P.J. Strooper,2100,,3,,"1.20,8",,,"€ 500,00","1,5"
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,2,Walter Dear,A. de Wrede,2100,,4,,"1.21,2",,,"€ 250,00","29,2"
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,3,Wencke du Hadol,K.L.C. Roeges,2100,,7,,"1.21,3",,,"€ 120,00",26
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,4,Yscreamyouscream,R. Bakker,2100,,5,,"1.21,3",,,"€ 80,00",
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,5,Sunday Crown Jewel,J. de Leeuw,2100,,1,,"1.21,4",,,"€ 50,00","7,3"
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,6,Wibo Wollem,R.L. Pools,2100,,6,,"1.21,9",,,"€ 0,00","6,1"
49273,"22-03-08, Wolvega",16:25,2,The Saint-prijs (trio en kwartet),Draverij van meet. Winsom tot € 500.,,,Drafsport - 2100 - Autostart,A,Whenever Butcher,R.T. de Vlieger,2100,,8,,,,,"€ 0,00","4,3"
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,1,Radetzky Strauss,H. Ebbinge,2100,,2,,"1.18,1",,,"€ 700,00","4,4"
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,2,Videx SR,A. de Wrede,2120,,6,,"1.17,5",,,"€ 350,00","2,8"
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,3,Royal Valley,L. Kwast-de Munnik,2100,,3,,"1.18,4",,,"€ 170,00","5,7"
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,4,Soren Greenacre,T.S. Verhulst,2120,,7,,"1.17,9",,,"€ 110,00","6,1"
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,5,Vondel Park,F.W. van der Blonk,2100,,1,,"1.19,0",,,"€ 70,00",11
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,6,Word Xing,A. Gruijs,2120,,5,,"1.18,4",,,"€ 0,00",20
49273,"22-03-08, Wolvega",16:50,3,VDRP bedankt-prijs (trio en kwartet),Prijzendraverij. Winsom vanaf € 8.000 tot € 16.000. Laatste 5 starts < € 551 -20m. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Lajos Ultimate,R.L. Pools,2100,,4,,,,,"€ 0,00","4,6"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,1,Empire Hanover,H. Tjalsma,2100,,6,,"1.18,2",,,"€ 500,00","2,4"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,2,Top Class Fortuna,A. Beekman,2100,,3,,"1.18,7",,,"€ 250,00","10,9"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,3,Diamonds girl byd,G. Posthumus,2100,,2,,"1.18,9",,,"€ 120,00","34,9"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,4,Viva di tutie A,D.J. Hof,2100,,8,,"1.19,1",,,"€ 80,00","2,1"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,5,Viky de Bloomerd,M.Th.H.M van Emmerik,2100,,5,,"1.19,2",,,"€ 50,00","10,8"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,6,Voici Cartouche,J.W. Roelofsen,2100,,4,,"1.19,3",,,"€ 0,00","11,3"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,7,Vampire Twiko,J.G.J. Maurix,2100,,7,,"1.19,6",,,"€ 0,00",15
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,8,Storm Newport,T. Scheer,2100,,9,,"1.21,3",,,"€ 0,00","54,9"
49273,"22-03-08, Wolvega",17:15,4,Judge Scott-prijs (trio en kwartet),Draverij van meet. Winsom tot € 8.000. Voor amatrices & amateurrijders.,,,Drafsport - 2100 - Autostart,A,Boshoevens Power,N. de Vreede,2100,,1,,,,,"€ 0,00",48
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,1,Dante de Linde,A. Bakker,2100,,2,,"1.18,3",,,"€ 500,00","1,3"
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,2,Prince Rossignol,R.L. Pools,2100,,6,,"1.18,4",,,"€ 250,00","3,9"
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,3,Ubombo Boshoeve,J.P.C. Oorthuijsen,2100,,4,,"1.18,5",,,"€ 120,00",10
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,4,Sanda Pluto W,C.F. Kamminga,2100,,1,,"1.18,6",,,"€ 80,00","17,4"
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,5,Tipollino,M.K. Klooster-van der Meer,2100,,3,,"1.20,0",,,"€ 50,00","82,4"
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,6,Stig H Renka,L. Kwast-de Munnik,2100,,5,,"1.20,0",,,"€ 0,00","14,1"
49273,"22-03-08, Wolvega",17:40,5,MC Gregor-prijs (trio en kwartet),Draverij van meet. Winsom tot € 12.000.,,,Drafsport - 2100 - Autostart,7,Sunday Top Star,R. Wester,2100,,7,,"1.20,6",,,"€ 0,00","41,4"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,1,Worship Limburgia,R.L. Pools,2100,,8,,"1.19,9",,,"€ 500,00","1,6"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,2,Werner W,F.W. van der Blonk,2100,,7,,"1.20,0",,,"€ 250,00","32,5"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,3,William Medo,R. Bakker,2100,,3,,"1.20,4",,,"€ 120,00",7
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,4,Paola de Cenoman,H. Crebas,2100,,5,,"1.20,8",,,"€ 80,00","8,4"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,5,Weah Cartouche,E. Kruis,2100,,9,,"1.20,8",,,"€ 50,00","31,4"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,6,Golden June,K.L.C. Roeges,2100,,1,,"1.20,9",,,"€ 0,00","24,8"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,7,Wesley Victory,J. de Leeuw,2100,,4,,"1.22,0",,,"€ 0,00","6,4"
49273,"22-03-08, Wolvega",18:05,6,Fried-prijs (trio en kwartet),Draverij van meet. Winsom tot € 1.200.,,,Drafsport - 2100 - Autostart,D,Youri C,B.J. Crebas,2100,,6,,"1.32,7",,,"€ 0,00","7,3"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,1,Evelyn Honey,P. de Haan,1609,,3,,"1.17,4",,,"€ 500,00","1,2"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,2,Volann d'Orange,D. de Beer,1609,,8,,"1.17,7",,,"€ 250,00","11,2"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,3,Travis Dragon,H. Hamming,1609,,7,,"1.18,1",,,"€ 120,00","5,2"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,4,Vario Baldwin,J.A.H.M. Voorn,1609,,5,,"1.18,2",,,"€ 80,00","39,4"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,5,Ben Nevis,R. Wester,1609,,2,,"1.18,6",,,"€ 50,00","13,7"
49273,"22-03-08, Wolvega",18:30,7,Heres-prijs (trio en kwartet),Draverij van meet. Winsom tot € 2.800. (g.l.s.),,,Drafsport - 1609 - Autostart,6,Vanvlietpleasure,S. Schoonhoven,1609,,6,,"1.19,2",,,"€ 0,00","14,3"
49273,"22-03-08, Wolvega",18:55,8,Mac Kinley-prijs (trio en kwartet),Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,1,Avanti Bongard,C.F. Kamminga,2100,,8,,"1.18,1",,,"€ 500,00","4,3"
49273,"22-03-08, Wolvega",18:55,8,Mac Kinley-prijs (trio en kwartet),Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,2,Udo Siebar,J. de Leeuw,2100,,3,,"1.18,1",,,"€ 250,00","2,8"
49273,"22-03-08, Wolvega",18:55,8,Mac Kinley-prijs (trio en kwartet),Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,3,Rocket Space,J.C. op de Hoek,2100,,7,,"1.18,1",,,"€ 120,00","4,6"
49273,"22-03-08, Wolvega",18:55,8,Mac Kinley-prijs (trio en kwartet),Draverij van meet. Winsom tot € 20.000.,,,Drafsport - 2100 - Autostart,4,Soulmate,S. Schoonhoven,2100,,2,,"1.18,4",,,"€ 80,00","4,3"
