event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
46185,"16-05-10, Duindigt",13:55,2,Axevalla-prijs,Draverij van meet. Winsom tot € 400. (1e afdeling),,,Drafsport - 2000 - Autostart,A,Naomi di Quattro,F.W. van der Blonk,2000,,5,,,,,"€ 0,00","19,4"
46185,"16-05-10, Duindigt",13:55,2,Axevalla-prijs,Draverij van meet. Winsom tot € 400. (1e afdeling),,,Drafsport - 2000 - Autostart,A,Za Za Yankee,R. van Toor,2000,,1,,,,,"€ 0,00","14,7"
46185,"16-05-10, Duindigt",13:55,2,Axevalla-prijs,Draverij van meet. Winsom tot € 400. (1e afdeling),,,Drafsport - 2000 - Autostart,D,Zidas van ATM,S.M. Ziekman-Laan,2000,,7,,"1.23,8",,,"€ 0,00","24,5"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,1,Lucky Shot,M.M. Valentijn,2000,,8,,"1.17,6",,,"€ 400,00","10,5"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,2,Anky Kievitshof,R. Bakker,2000,,4,,"1.17,7",,,"€ 200,00",3
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,3,Colombus Vivant,A. Harzé,2000,,5,,"1.17,9",,,"€ 95,00","7,5"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,4,Ysee Himya,W.P.M. van der Pijl,2000,,11,,"1.18,1",,,"€ 65,00","19,4"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,5,Zoe's Friend,R. van Toor,2000,,1,,"1.18,1",,,"€ 40,00","12,8"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,6,Zofier,R. Wester,2000,,10,,"1.18,3",,,"€ 0,00","13,7"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,7,Vasterbo Orkan,R.G. Hauber,2000,,3,,"1.18,5",,,"€ 0,00","51,8"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,8,York Baldwin,R.L. Pools,2000,,9,,"1.18,6",,,"€ 0,00",14
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,9,Waldemar K,A.R.M. de Graaf,2000,,6,,"1.19,0",,,"€ 0,00","7,5"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,10,Scarlet Hanover,S.A. Hartman,2000,,7,,"1.20,1",,,"€ 0,00",9
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,A,Amarianne Frejo,J. van Strien,2000,,12,,,,,"€ 0,00","9,7"
46185,"16-05-10, Duindigt",14:20,3,Solvalla-prijs,Draverij van meet. Winsom tot € 3.000.,,,Drafsport - 2000 - Autostart,A,Yegua,B.C.F. te Pas,2000,,2,,,,,"€ 0,00","14,6"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,1,Wibo le Blanc,R. van Toor,2000,,1,,"1.17,2",,,"€ 400,00","9,2"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,2,Wendy Vrijthout,R.L. Pools,2000,,11,,"1.17,3",,,"€ 200,00","8,4"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,3,Zie Zo Medo,H. Ebbinge,2000,,10,,"1.17,3",,,"€ 95,00","3,4"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,4,Yann Frisia,B.J. Crebas,2000,,2,,"1.17,7",,,"€ 65,00","1,8"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,5,Ulandro Jago,J.T.S. Dekker,2000,,6,,"1.17,9",,,"€ 40,00",73
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,6,Yvana H,C.P.M. Roodenrijs,2000,,4,,"1.18,2",,,"€ 0,00","20,1"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,7,Volita Transs R,T.H. Kooyman,2000,,5,,"1.18,3",,,"€ 0,00","16,6"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,8,Wake up,M. Swaab,2000,,3,,"1.19,6",,,"€ 0,00","58,4"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,D,Wouter,W.H.M. van der Mespel,2000,,8,,"1.23,9",,,"€ 0,00","15,3"
46185,"16-05-10, Duindigt",14:45,4,Eskilstuna-prijs,Draverij van meet. Winsom tot € 5.500.,,,Drafsport - 2000 - Autostart,D,Vicent,L.D. Pegram,2000,,9,,"1.24,8",,,"€ 0,00","83,4"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,1,Zatopek Arnie,C.D. Aalbers,2000,,2,,"1.19,7",,,"€ 400,00","16,7"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,2,Aktie,R. Bakker,2000,,9,,"1.19,9",,,"€ 200,00",7
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,3,Yerido,F.W. van der Blonk,2000,,10,,"1.20,1",,,"€ 95,00","8,7"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,4,Absyrtus,C.F. Kamminga,2000,,5,,"1.20,6",,,"€ 65,00","20,9"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,A,Zilver Lining,A. Bakker,2000,,1,,,,,"€ 0,00","2,4"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,A,Alves Boko,D.P. Tesselaar,2000,,6,,,,,"€ 0,00","5,1"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,A,Agoodgirl Volo,R. van Toor,2000,,7,,,,,"€ 0,00","22,2"
46185,"16-05-10, Duindigt",15:10,5,Mantorp-prijs,Draverij van meet. Winsom tot € 400. (2e afdeling),,,Drafsport - 2000 - Autostart,U,Axel Cartouche,P. de Haan,2000,,8,,,,,"€ 0,00",4
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,1,Armando Kievitshof,C.F. Kamminga,2000,,9,,"1.18,7",,,"€ 400,00",4
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,2,Zon B,R. van Toor,2000,,2,,"1.18,8",,,"€ 200,00","25,5"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,3,Zeno Summerland,F.W. van der Blonk,2000,,4,,"1.19,1",,,"€ 95,00","33,2"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,4,Zo Nero L,D.P. Tesselaar,2000,,3,,"1.19,2",,,"€ 65,00","2,4"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,5,Yankee A,C.P.M. Roodenrijs,2000,,7,,"1.19,3",,,"€ 40,00","12,4"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,6,Zamfir Boko,A. Bakker,2000,,5,,"1.19,5",,,"€ 0,00","8,6"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,7,Zwaluw,J.P.C. Oorthuijsen,2000,,1,,"1.19,7",,,"€ 0,00","11,8"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,8,Yozgat,L.D. Pegram,2000,,8,,"1.22,3",,,"€ 0,00","24,6"
46185,"16-05-10, Duindigt",15:35,6,Boden-prijs,Draverij van meet. Winsom tot € 1.500. (loting),,,Drafsport - 2000 - Autostart,A,Ziggy Investment,R. Wester,2000,,6,,,,,"€ 0,00","4,3"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,1,Yankee Attack,P.L.H.M. Wisker,2000,,6,,"1.16,3",,,"€ 400,00","4,5"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,2,Wishful Hope,M.C. Blankendaal,2000,,3,,"1.16,9",,,"€ 200,00","9,5"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,3,Viracocha,A.S.M. de Reuver,2000,,2,,"1.17,1",,,"€ 95,00","2,5"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,4,Trojan Kievitshof,E. van den Bergh,2000,,5,,"1.17,1",,,"€ 65,00","24,8"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,5,Tusee JL,K.F. Gerrits,2000,,8,,"1.17,3",,,"€ 40,00","13,6"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,6,Terminator JP,G.A.A. Hendrickx,2000,,1,,"1.19,3",,,"€ 0,00","29,5"
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,A,Willem Zes HB,D.J. Hof,2000,,4,,,,,"€ 0,00",11
46185,"16-05-10, Duindigt",16:00,7,Hagmyren-prijs,Draverij van meet. Winsom tot € 22.000. Voor amatrices en amateurrijders.,,,Drafsport - 2000 - Autostart,A,Scott O'Hara,H. Tjalsma,2000,,7,,,,,"€ 0,00","3,2"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,1,Voltreffer,W.P.M. van der Pijl,2000,,8,,"1.16,4",,,"€ 2.600,00","14,9"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,2,Oh Boy,R.L. Pools,2000,,5,,"1.16,5",,,"€ 1.300,00","5,5"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,3,Yos JE,E. Kruis,2000,,9,,"1.16,6",,,"€ 625,00","5,4"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,4,Ygold van Ranum,M.F. Rothengatter,2000,,1,,"1.16,6",,,"€ 415,00","2,8"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,5,More Diamonds,J.D. ter Borgh,2000,,2,,"1.17,0",,,"€ 260,00","13,2"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,6,Yordi va Camstra,R.T. de Vlieger,2000,,3,,"1.17,0",,,"€ 0,00","12,2"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,7,Wonderful,A. Bakker,2000,,6,,"1.17,2",,,"€ 0,00","16,4"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,8,Victoria A,C.P.M. Roodenrijs,2000,,10,,"1.17,3",,,"€ 0,00","19,4"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,A,Yke Heikant,R. van Toor,2000,,7,,,,,"€ 0,00","18,8"
46185,"16-05-10, Duindigt",16:25,8,Duindigt's Gouden Stakes,"Draverij van meet voor ingeschreven paarden, die op 24 maart nog geen belastbaar bedrag hadden van € 20.000. (loting)",,,Drafsport - 2000 - Autostart,A,Weeschtaaj,R. Bakker,2000,,4,,,,,"€ 0,00","6,3"
56101,"17-05-10, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,O,Ziggy Renka,S. Schoonhoven,2060,3,,,"1.29,1",,,,
56101,"17-05-10, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Aircraft,W.C.M Duivenvoorden,2060,1,,,"1.23,8",,,,
56101,"17-05-10, Alkmaar",17:50,KW,Kwalificatieproef,,,,Drafsport - 2060 - Autostart,V,Zantana Tiemar,C.D. Imming,2060,2,,,"1.24,7",,,,
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,1,Angel Boko,J.D. ter Borgh,1720,,4,,"1.22,2",,,"€ 450,00",2
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,2,Andrea Swagerman,A. van der Blonk,1720,,1,,"1.22,4",,,"€ 225,00","62,7"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,3,Zoe B Boko,C.P. Timmer,1720,,3,,"1.22,5",,,"€ 110,00","50,1"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,4,Zilvaron,N. Jongejans,1720,,8,,"1.22,7",,,"€ 70,00","16,7"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,5,Anky K,F.W. van der Blonk,1720,,2,,"1.22,8",,,"€ 45,00","38,5"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,6,Vincent Victory,E.F. Jusia,1720,,10,,"1.23,4",,,"€ 0,00","83,6"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,A,Zeroninenine,D.P. Tesselaar,1720,,5,,,,,"€ 0,00","3,7"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,A,Ajente Bianco,R. Wester,1720,,7,,,,,"€ 0,00","5,1"
56101,"17-05-10, Alkmaar",18:20,1,Boko Stables BV-prijs,Draverij van meet. Winsom tot € 1.200. (g.l.s.),,,Drafsport - 1720 - Autostart,A,Zeb de Legume,J.G.C. van Veen,1720,,9,,,,,"€ 0,00","5,5"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,1,Norah Leah,R.L. Pools,2060,,10,,"1.22,5",,,"€ 450,00","2,1"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,2,Zadini Migliore,J.T.S. Dekker,2060,,3,,"1.22,5",,,"€ 225,00","10,6"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,3,Always de Legume,M.A. Pools,2060,,5,,"1.22,6",,,"€ 110,00","30,6"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,4,Beaucean G,J. Neels,2060,,9,,"1.23,6",,,"€ 70,00","45,9"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,5,Appie Swagerman,F.W. van der Blonk,2060,,6,,"1.23,7",,,"€ 45,00","91,9"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,6,Yucatan W,R.J.T. Maring,2060,,1,,"1.23,7",,,"€ 0,00","30,6"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,A,Yemi van Jip,J. Beemsterboer,2060,,7,,,,,"€ 0,00",25
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,A,Abano Crown,R. Wester,2060,,8,,,,,"€ 0,00","6,1"
56101,"17-05-10, Alkmaar",18:41,2,Van Bellen Beheer BV-prijs,Draverij van meet. Winsom tot € 300.,,,Drafsport - 2060 - Autostart,A,Ziezo D,L.D. Pegram,2060,,2,,,,,"€ 0,00","2,5"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,1,True Kingly,A.E.G. Spanjaard,2060,,2,,"1.20,4",,,"€ 450,00","2,8"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,2,Ovidiu Flash,L. Boscha,2060,,9,,"1.20,4",,,"€ 225,00","99,9"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,3,Without a Trace,N.J. Hollenberg,2060,,6,,"1.20,9",,,"€ 110,00","3,3"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,4,Shy Boy W,L.C. Vethaak,2060,,8,,"1.21,2",,,"€ 70,00","14,4"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,5,Reality Fibber,A.M.J. Batist,2060,,10,,"1.21,3",,,"€ 45,00","28,8"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,6,Vos van Camstra,D. Palte,2060,,7,,"1.21,6",,,"€ 0,00","8,4"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,7,Raisa Jet,A.M. Praat,2060,,1,,"1.21,7",,,"€ 0,00","99,9"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,8,Wollongong,J.M. Pools,2060,,4,,"1.21,8",,,"€ 0,00","20,1"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,A,Kalimans Yvonne GD,M. van het Maalpad,2060,,5,,,,,"€ 0,00","4,9"
56101,"17-05-10, Alkmaar",19:02,3,Armbro Legacy-prijs,Monte-draverij van meet. Winsom tot € 15.000. (g.l.s.),,,Drafsport - 2060 - Autostart,I,Ulliano Way,A. Meijer,2060,,3,,,,,"€ 0,00","7,2"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,1,Windsor Forest,M. Huel,2060,,6,,"1.19,9",,,"€ 450,00","1,7"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,2,Venus Veebee,A. Harzé,2060,,8,,"1.20,1",,,"€ 225,00",90
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,3,Woody Woodpecker,P.F. Louwersheimer,2060,,5,,"1.20,2",,,"€ 110,00",36
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,4,Miaplacidus,G.A.A. Hendrickx,2060,,7,,"1.20,4",,,"€ 70,00",54
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,5,Watch Fame B,S.A. Hartman,2060,,9,,"1.20,5",,,"€ 45,00","19,2"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,6,Yke Sandesman,M.F. Rothengatter,2060,,2,,"1.20,8",,,"€ 0,00","3,2"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,7,Vera Alki,D. Minnema,2060,,1,,"1.21,2",,,"€ 0,00",18
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,8,Youri C,B.J. Crebas,2060,,10,,"1.21,4",,,"€ 0,00","8,5"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,9,Nomi Poppelgard,R.L. Pools,2060,,4,,"1.21,7",,,"€ 0,00","20,7"
56101,"17-05-10, Alkmaar",19:23,4,Restaurant Johanna's Hof Kwartet,Draverij van meet. Winsom tot € 5.400.,,,Drafsport - 2060 - Autostart,A,Cadillac As,R. Knoll,2060,,3,,,,,"€ 0,00","22,5"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,1,You cant be me,N. Jongejans,2425,,9,,"1.20,3",,,"€ 450,00","4,2"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,2,You Two Enzelens,R. Bakker,2400,,5,,"1.21,5",,,"€ 225,00","14,2"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,3,Ylja Limburgia,T.H. Kooyman,2425,,7,,"1.20,7",,,"€ 110,00","16,8"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,4,Youp Swagerman,A. van der Blonk,2400,,1,,"1.21,7",,,"€ 70,00","61,7"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,5,Van Basten,F.W. van der Blonk,2400,,2,,"1.22,3",,,"€ 45,00","74,1"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,6,Viva's Limburgia,M.A. Pools,2400,,6,,"1.22,3",,,"€ 0,00","24,7"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,7,Vanitas d'Echo,J.D. ter Borgh,2425,,10,,"1.22,2",,,"€ 0,00","28,5"
56101,"17-05-10, Alkmaar",19:44,5,Voltreffer-prijs,Prijzendraverij. Winsom tot € 12.000. (g.l.s.),,,Drafsport - 2400 - Bandenstart,8,Eye Catcher,R.L. Pools,2400,,4,,"1.23,4",,,"€ 0,00","5,2"
