event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
100248,"17-03-21, Wolvega",20:43,6,PRIX JAN ONRUST (RACER CHALLENGE),Draverij van meet. Winsom tot € 20.000. Voor amateurrijders (m/v).,,,Drafsport - 2300 - Autostart,5,Loverboy Vrijthout,C.E. van Ooijen,2300,,1,,"1.16,7",,,"€ 120,00","79,4"
100248,"17-03-21, Wolvega",20:43,6,PRIX JAN ONRUST (RACER CHALLENGE),Draverij van meet. Winsom tot € 20.000. Voor amateurrijders (m/v).,,,Drafsport - 2300 - Autostart,6,Falcon de Fham,V. Struyven,2300,,8,,"1.18,7",,,"€ 80,00","78,3"
100248,"17-03-21, Wolvega",20:43,6,PRIX JAN ONRUST (RACER CHALLENGE),Draverij van meet. Winsom tot € 20.000. Voor amateurrijders (m/v).,,,Drafsport - 2300 - Autostart,A,Harenne F Boko,H. Tjalsma,2300,,6,,,,,"€ 0,00",10
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,1,Libera DW,H. Ebbinge,2300,,4,,"1.19,4",,,"€ 1.000,00","2,1"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,2,Joy CD,J.H. Mieras,2300,,6,,"1.19,5",,,"€ 400,00","3,5"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,3,Quara Mai,J. Holzschuh,2300,,7,,"1.19,6",,,"€ 200,00",24
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,4,Karina Charisma,M. de Jong,2300,,1,,"1.19,7",,,"€ 150,00","11,9"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,5,Fasol Lasido Primo,H. Huygens,2300,,8,,"1.19,7",,,"€ 120,00","11,3"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,6,Gambat Jo,P. Masschaele,2300,,9,,"1.19,8",,,"€ 80,00","22,8"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,7,Keyser,F.W. van der Blonk,2300,,5,,"1.19,9",,,"€ 50,00","48,5"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,8,Kaenia,R.C.M. Janssen,2300,,2,,"1.20,2",,,"€ 0,00","17,8"
100248,"17-03-21, Wolvega",21:10,7,PRIX STARBREEDING.BE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 1.000. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Nordic Warrior,J.V.M.G. Verbeeck,2300,,3,,,,,"€ 0,00",15
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,1,Howdy Quick,M. Esper,2300,,3,,"1.14,4",,,"€ 1.750,00","2,8"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,2,Nibali Vivantis,H. Ebbinge,2300,,4,,"1.14,6",,,"€ 1.000,00","1,9"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,3,Kronos Winner,G.J.P. Loix,2300,,8,,"1.15,0",,,"€ 500,00","7,7"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,4,Louis Victory Fr,M. De Groote,2300,,10,,"1.15,1",,,"€ 300,00","22,1"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,5,Inflation,L. de Vries,2300,,5,,"1.15,2",,,"€ 200,00","26,7"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,6,Fils du Nil,Raf Depuydt,2300,,6,,"1.15,2",,,"€ 150,00",39
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,7,Labamba Ev,P. De Rijcke,2300,,7,,"1.15,9",,,"€ 100,00","99,9"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,8,Hexcuse Erca,L. Cannaert,2300,,9,,"1.16,2",,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,9,Girly Thourjan,N. D' Haenens,2300,,2,,"1.16,3",,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",17:55,1,PRIX MUSCLE HILL (PAYDAY WINNER CHALLENGE),Draverij van meet. Winsom tot € 6.000.,,,Drafsport - 2300 - Autostart,10,Kallantseye,M.F. Rothengatter,2300,,1,,"1.25,6",,,"€ 0,00",24
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,1,Flag de Marions,H. Ebbinge,2840,,8,,"1.15,8",,,"€ 2.250,00","1,3"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,2,Forever de Prestes,L. Cannaert,2840,,6,,"1.15,9",,,"€ 1.000,00","52,4"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,3,Etoile De Lahaye TF,H. Huygens,2840,,4,,"1.16,0",,,"€ 750,00","24,8"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,4,Declic du Gade,K. Depuydt,2840,,10,,"1.16,0",,,"€ 450,00","17,1"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,5,Favori de Nay,N. D' Haenens,2840,,1,,"1.16,1",,,"€ 300,00",43
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,6,Darius du Loir,M. Moes,2840,,11,,"1.16,1",,,"€ 150,00","97,4"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,7,Apollon du Loisir,J. Laeremans,2840,,9,,"1.16,6",,,"€ 100,00","99,9"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,A,Fuzin d'Erpion,S. Meiresonne,2840,,2,,,,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,A,Forester Dieschoot TF,G.J.P. Loix,2840,,3,,,,,"€ 0,00","31,2"
100249,"24-03-21, Wolvega",18:25,2,PRIX HARAS DE BOUTTEMONT (TF SILVER CHALLENGE),Draverij van meet voor Franse paarden. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2840 - Autostart,A,Have a Love,R. Bakker,2840,,5,,,,,"€ 0,00","4,5"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,1,Hindy Heikant,J. van Rijn,2300,,4,,"1.14,1",,,"€ 2.250,00","2,5"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,2,Velten Limelight,H. Ebbinge,2300,,6,,"1.14,2",,,"€ 1.000,00",3
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,3,Kilimanjaro,R. Bakker,2300,,2,,"1.14,2",,,"€ 750,00","4,6"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,4,Kalashnikov,G.J.P. Loix,2300,,7,,"1.14,3",,,"€ 450,00","20,8"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,5,Grift Jr,M.F. Rothengatter,2300,,5,,"1.14,4",,,"€ 300,00","8,2"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,6,Diquem,N. Post,2300,,8,,"1.14,6",,,"€ 150,00","29,1"
100249,"24-03-21, Wolvega",18:55,3,PRIX MAHARAJAH (ELITE CHALLENGE),"Draverij van meet. Winsom tot € 60.000. Open paarden tot € 100.000, die in de laatste 5 starts niet hebben gewonnen.",,,Drafsport - 2300 - Autostart,7,Jointness Sidney,H. Huygens,2300,,3,,"1.14,9",,,"€ 100,00",41
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,1,Volcan de Bellande,N. Hardy,2865,,8,,"1.14,6",,,"€ 2.250,00","1,5"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,2,Zauni,R. Walter,2865,,5,,"1.14,7",,,"€ 1.000,00","7,1"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,3,Delson du Moulin,L. Celis,2840,,1,,"1.15,7",,,"€ 750,00","9,6"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,4,Iron Vivant,H. Huygens,2865,,3,,"1.15,3",,,"€ 450,00","6,9"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,5,Deep Impact,K. Myle,2865,,4,,"1.15,3",,,"€ 300,00","12,4"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,6,Cashflow,S. de Vries,2840,,2,,"1.16,7",,,"€ 150,00","26,8"
100249,"24-03-21, Wolvega",19:25,4,PRIX TRADERS (FRIES MONTÉKAMPIOENSCHAP),Montéprijzendraverij. (g.l.s.),,,Drafsport - 2840 - Bandenstart,7,Buffalo de Beylev,C. Onghena,2865,,7,,"1.17,2",,,"€ 100,00","58,2"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,1,Hero d'Hertals,H. Ebbinge,2300,,2,,"1.16,2",,,"€ 1.000,00","1,3"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,2,Montana van Herend,M. Moes,2300,,13,,"1.16,5",,,"€ 400,00","8,8"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,3,Nieke Lamba,M. Huygens,2300,,9,,"1.16,7",,,"€ 200,00","15,4"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,4,Heron d'Erpion TF,H. Huygens,2300,,4,,"1.16,8",,,"€ 150,00","99,9"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,5,Gorka,L. Cannaert,2300,,10,,"1.16,9",,,"€ 120,00","99,9"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,6,Lastpretender Cm,G.J.P. Loix,2300,,11,,"1.16,9",,,"€ 80,00","58,1"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,7,Guitchoun de Botz,A. Dengis,2300,,3,,"1.18,0",,,"€ 50,00","99,9"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Goliath du Vivier,F. Dehut,2300,,8,,,,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Gordy du Poncelet,K. Depuydt,2300,,14,,,,,"€ 0,00","42,2"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Grumphy Starwinner TF,N. D' Haenens,2300,,6,,,,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Josy Occagnes,J.M. Bertrand,2300,,7,,,,,"€ 0,00",62
100249,"24-03-21, Wolvega",20:10,5,PRIX INDIGIOUS (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 2.500. (g.l.s.),,,Drafsport - 2300 - Autostart,U,Helsinki Newport TF,M.F. Rothengatter,2300,,5,,,,,"€ 0,00","7,7"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,1,Ermine du Rys,K. Depuydt,2300,,6,,"1.15,3",,,"€ 1.100,00","6,3"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,2,Gamelia Dub's,G.J.P. Loix,2300,,5,,"1.15,4",,,"€ 500,00","1,5"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,3,Free Victory,B.J. Crebas,2300,,8,,"1.15,9",,,"€ 350,00","9,4"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,4,Fleur du Ramierou,K. Vandemoortele,2300,,3,,"1.16,3",,,"€ 250,00","8,7"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,5,Godine de Valforg,H. Ebbinge,2300,,9,,"1.16,8",,,"€ 150,00","83,9"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,6,Dynamite du Carhog,M. Moes,2300,,4,,"1.17,0",,,"€ 100,00","18,8"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,7,Frideme du Pac,C. De Soete,2300,,1,,"1.17,7",,,"€ 50,00","48,6"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Gipsy Occagnes TF,D. Minnema,2300,,2,,,,,"€ 0,00","48,3"
100249,"24-03-21, Wolvega",20:43,6,PRIX GOLDEN BRIDGE (TROTTEUR FRANCAIS LADY CHALLENGE),Draverij van meet voor Franse merries. Winsom tot € 30.000. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Fortunity,G. Laureys,2300,,7,,,,,"€ 0,00","30,6"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,1,Lindstedt Boko,J. van Rijn,2300,,4,,"1.18,5",,,"€ 1.000,00","3,7"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,2,Isadora Quick,M. Esper,2300,,3,,"1.18,6",,,"€ 400,00","5,3"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,3,Lexia Boko,H.A.J. Grift,2300,,9,,"1.18,7",,,"€ 200,00","99,9"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,4,Iris d'Hertals,K. Depuydt,2300,,1,,"1.19,1",,,"€ 150,00","68,7"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,5,Gary d'As,L. Cannaert,2300,,6,,"1.19,1",,,"€ 120,00","78,9"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Joy Rensuma,F. van den Putte,2300,,12,,,,,"€ 0,00","11,1"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Fakir du Taillis,M. Bovy,2300,,8,,,,,"€ 0,00","99,9"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Ozak Vivantis,H. Ebbinge,2300,,2,,,,,"€ 0,00","1,9"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Zagara Wise As,F. Verkaik,2300,,10,,,,,"€ 0,00","19,3"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Harley du Rafhay TF,A. Dengis,2300,,11,,,,,"€ 0,00","82,5"
100249,"24-03-21, Wolvega",21:10,7,PRIX VARENNE (MERWESTAAL TALENT CHALLENGE),Draverij van meet. Winsom tot € 700. (g.l.s.),,,Drafsport - 2300 - Autostart,A,Giulia de Chenu,J. Kindt,2300,,5,,,,,"€ 0,00","99,9"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,1,Joey Junior,S.K. de Glee,2000,,1,,"1.17,4",,,"€ 550,00","9,7"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,2,Jewel Starlake,R.T. de Vlieger,2000,,9,,"1.17,5",,,"€ 275,00","23,1"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,3,Jcelsalvadorrocks,M.J.H. Wildhagen,2000,,2,,"1.17,5",,,"€ 130,00","11,6"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,4,Ishtar,J.H. Mieras,2000,,7,,"1.17,6",,,"€ 90,00",19
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,5,Ivor VH,R. van Toor,2000,,8,,"1.17,7",,,"€ 55,00","48,6"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,A,Jetaime Fortuna,H. Ebbinge,2000,,5,,,,,"€ 0,00","7,3"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,A,Kolonel Parker,J. van Rijn,2000,,6,,,,,"€ 0,00","1,5"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,A,Kees Bianco,J. Ruiter-Baas,2000,,3,,,,,"€ 0,00","72,1"
100500,"28-03-21, Duindigt",13:30,1,Doorstarters-prijs,Draverij van meet. Winsom tot € 3.750.,,,Drafsport - 2000 - Autostart,A,Halo Moko,T.H. Kooyman,2000,,4,,,,,"€ 0,00","14,5"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,1,Kay,I. van den Akker,2000,,1,,"1.19,7",,,"€ 550,00",2
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,2,Helena Oldeson,R.L. Pools,2000,,8,,"1.19,9",,,"€ 275,00","13,7"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,3,Johnny B Goode,J. van Rijn,2000,,10,,"1.20,6",,,"€ 130,00","5,4"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,4,Keizer Schermer,D. Minnema,2000,,6,,"1.20,7",,,"€ 90,00","8,2"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,5,Kyra Blue,J.P. Kloppenburg,2000,,5,,"1.20,9",,,"€ 55,00","56,5"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,6,King Fanatic,F.W. van der Blonk,2000,,4,,"1.20,9",,,"€ 0,00","48,2"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,7,Kitai H,W.H.M. van der Mespel,2000,,3,,"1.25,0",,,"€ 0,00","68,3"
100500,"28-03-21, Duindigt",13:57,2,Debutanten Proef A-prijs,Draverij van meet. Winsom tot € 500. (g.l.s.) Open voor maidens tot € 800.,,,Drafsport - 2000 - Autostart,A,Kiki Beemd,J. Westenbrink,2000,,9,,,,,"€ 0,00","8,4"
