event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
61502,"27-01-12, Wolvega",18:55,5,Prix Avenches,Draverij van meet. Winsom tot € 17.500. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Zico Express,R. Bakker,2600,,3,,,,,"€ 0,00","63,4"
61502,"27-01-12, Wolvega",18:55,5,Prix Avenches,Draverij van meet. Winsom tot € 17.500. (g.l.s.),,,Drafsport - 2600 - Autostart,A,Ysee Himya,A. Bakker,2600,,5,,,,,"€ 0,00","6,5"
61502,"27-01-12, Wolvega",18:55,5,Prix Avenches,Draverij van meet. Winsom tot € 17.500. (g.l.s.),,,Drafsport - 2600 - Autostart,U,Amarianne Frejo,J. van Strien,2600,,12,,,,,"€ 0,00","33,5"
61502,"27-01-12, Wolvega",18:55,5,Prix Avenches,Draverij van meet. Winsom tot € 17.500. (g.l.s.),,,Drafsport - 2600 - Autostart,U,Yann Frisia,W.H.M. van der Mespel,2600,,1,,,,,"€ 0,00","40,7"
61502,"27-01-12, Wolvega",18:55,5,Prix Avenches,Draverij van meet. Winsom tot € 17.500. (g.l.s.),,,Drafsport - 2600 - Autostart,U,Yukon Montana,P. de Haan,2600,,13,,,,,"€ 0,00","35,6"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,1,Socrate Garettois,H.W. Langeweg jr.,3100,,2,,"1.19,4",,,"€ 3.000,00","1,9"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,2,Rainbow Ringeat,A. Laroche,3120,,9,,"1.18,9",,,"€ 1.500,00","2,5"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,3,Scarface Ringeat,T.R. Loncke,3120,,5,,"1.19,1",,,"€ 800,00","7,1"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,4,Song de Pervenche,A. Bakker,3120,,8,,"1.19,3",,,"€ 550,00","13,7"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,5,Oquido de Line,J. Westenbrink,3140,,10,,"1.18,9",,,"€ 300,00","52,8"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,6,Reve Censerie,G. de Jong,3120,,6,,"1.19,4",,,"€ 200,00",37
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,7,Saint Martin,C.J. van Leeuwen,3100,,4,,"1.20,3",,,"€ 150,00","33,6"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,A,Simba de Piencourt,P. van Ooijen,3100,,1,,,,,"€ 0,00","99,9"
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,U,Silvano Bello,R.L. Pools,3120,,7,,,,,"€ 0,00",33
61502,"27-01-12, Wolvega",19:20,6,Prix Son Pardo (Trotteur Francais Silver Challenge),Prijzendraverij voor Franse paarden. Winsom tot € 100.000. (g.l.s.),,,Drafsport - 3100 - Bandenstart,U,Rusicath Royal,R. Bakker,3100,,3,,,,,"€ 0,00","26,4"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,1,Must de Javie,C. De Groote,2620,,7,,"1.17,8",,,"€ 3.000,00","6,3"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,2,Picardo,N. D' Haenens (vervallen),2600,,4,,"1.18,4",,,"€ 1.500,00","2,1"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,3,Quartz d'Arbaz,G.J.P. Loix,2600,,1,,"1.18,6",,,"€ 800,00","4,5"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,4,Nearque,R. Bakker,2620,,6,,"1.18,2",,,"€ 550,00","26,4"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,5,Opera de Joss,K.L.C. Roeges,2620,,5,,"1.18,2",,,"€ 300,00",11
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,My Winner,M. Nimczyk,2620,,8,,,,,"€ 0,00","6,2"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,A,Nisaro,R.L. Pools,2600,,2,,,,,"€ 0,00","31,2"
61502,"27-01-12, Wolvega",19:45,7,Prix Mons (Trotteur Francais Golden Challenge),Prijzendraverij voor Franse paarden. (g.l.s.),,,Drafsport - 2600 - Bandenstart,U,Raoul,K. Depuydt,2600,,3,,,,,"€ 0,00","9,2"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,1,Aztec Boko,R. Bakker,2100,,1,,"1.16,6",,,"€ 3.000,00","3,6"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,2,Time of my Life,D.P. Tesselaar,2100,,8,,"1.17,0",,,"€ 1.300,00","6,1"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,3,Alert Oldeson,A. Bakker,2100,,3,,"1.17,0",,,"€ 750,00","5,2"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,4,Yorick Stardust,C.F. Kamminga,2100,,7,,"1.17,2",,,"€ 350,00","4,1"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,5,Monica di Quattro,K.L.C. Roeges,2100,,10,,"1.17,3",,,"€ 250,00","22,9"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,6,Anastasia Lobell,G. de Jong,2100,,5,,"1.17,4",,,"€ 200,00","66,4"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,7,Without a Trace,D. Minnema,2100,,2,,"1.17,4",,,"€ 150,00","73,8"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,8,Classic Design,R.L. Pools,2120,,11,,"1.16,9",,,"€ 0,00","20,1"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Lady Wood,H.W. Langeweg jr.,2100,,4,,,,,"€ 0,00","14,7"
61502,"27-01-12, Wolvega",20:10,8,Prix Jan Kruithof,Prijzendraverij. Winsom vanaf € 17.000 tot € 38.000. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Yonker Fanatic,B.J. Crebas,2100,,9,,,,,"€ 0,00","4,8"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,1,Elias Arega,C.D. Imming,2060,,3,,"1.20,9",,,"€ 400,00","7,2"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,2,Zilver Sycamore,J.T.S. Dekker,2060,,4,,"1.21,0",,,"€ 200,00","9,4"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,3,Bombari,R.L. Pools,2060,,2,,"1.21,2",,,"€ 95,00","15,1"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,4,Bep Swagerman,F.W. van der Blonk,2060,,8,,"1.21,2",,,"€ 65,00","5,5"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,5,Best of Hymia,B.J. Crebas,2060,,5,,"1.21,3",,,"€ 40,00","2,8"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,6,Armbro Gold,M.C. Vergay,2060,,1,,"1.21,5",,,"€ 0,00","4,1"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,7,Appie Swagerman,E.F. Jusia,2060,,9,,"1.22,6",,,"€ 0,00","37,8"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,8,Arie EH,W.P.M. van der Pijl,2060,,7,,"1.23,4",,,"€ 0,00","7,5"
62088,"30-01-12, Alkmaar",,4,Pieter Berkhout 50 jaar-prijs (V5-2),Draverij van meet. Winsom tot € 800.,,,Drafsport - 2060 - Autostart,I,Banshee Meadow,L. de Vries,2060,,6,,,,,"€ 0,00","37,8"
62088,"30-01-12, Alkmaar",17:50,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2060 meter.,,,Drafsport - 2060 - Autostart,V,Cool and Fanatic,B.J. Crebas,2060,1,,,"1.25,5",,,,
62088,"30-01-12, Alkmaar",17:50,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2060 meter.,,,Drafsport - 2060 - Autostart,V,Britt W,J.T.S. Dekker,2060,3,,,"1.24,9",,,,
62088,"30-01-12, Alkmaar",17:50,KW,Kwalificatieproef,Voor paarden van 3 jaar en ouder. Afstand 2060 meter.,,,Drafsport - 2060 - Autostart,V,Be Fabulous,T.H. Kooyman,2060,2,,,"1.25,1",,,,
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,1,Bezhekee River,J.G.C. van Veen,2060,,3,,"1.20,6",,,"€ 400,00","7,3"
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,2,Blitz LW,R. van Toor,2060,,4,,"1.20,8",,,"€ 200,00","3,6"
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,3,Billabong Diem,J.T. Tambach,2060,,5,,"1.21,1",,,"€ 95,00","6,1"
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,4,Be Surprise,J.T. de Jong,2060,,8,,"1.21,4",,,"€ 65,00","6,1"
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,5,Ariba Sycamore,E. Korrel,2060,,7,,"1.21,6",,,"€ 40,00",26
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Unearthed,A. Bakker,2060,,6,,,,,"€ 0,00","3,8"
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Byzky Promise,J.M. Pools,2060,,1,,,,,"€ 0,00",12
62088,"30-01-12, Alkmaar",18:20,1,Alkmaar ook in 2012 Drafgezellig!-prijs,Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Arie Boko,F.A. Westerveld,2060,,2,,,,,"€ 0,00","6,6"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,1,Tonus du Hamet,F.L. Handelaar,1720,,5,,"1.19,8",,,"€ 400,00","1,4"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,2,Andriesswagerman,H.A. van Dijk,1720,,1,,"1.20,2",,,"€ 200,00","19,4"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,3,Zita van Ranum,J. Terstal,1720,,7,,"1.20,3",,,"€ 95,00","7,1"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,4,Beauty Swagerman,K. Swagerman,1720,,4,,"1.20,8",,,"€ 65,00","22,7"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,5,Agnes VB,PH. van Dijk,1720,,6,,"1.21,0",,,"€ 40,00","7,7"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,6,Argent Medo,M.J. de Vente,1720,,2,,"1.23,0",,,"€ 0,00","16,5"
62088,"30-01-12, Alkmaar",18:42,2,Jaap Terstal Bronzen Plak-prijs,Draverij van meet. Winsom tot € 2.000. Voor amatrices en amateurrijders.,,,Drafsport - 1720 - Autostart,A,Yazida Toscana,H. Tjalsma,1720,,8,,,,,"€ 0,00","5,8"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,1,Beloved Scott,W. de Jong,2060,,1,,"1.20,4",,,"€ 400,00","16,5"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,2,Bella Swagerman,F.W. van der Blonk,2060,,7,,"1.20,5",,,"€ 200,00","40,4"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,3,Apollo Charisma,B.J. Crebas,2060,,3,,"1.21,0",,,"€ 95,00","2,4"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,4,Ajani of Postman,J.T. de Jong,2060,,5,,"1.24,1",,,"€ 65,00","13,9"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Ussar Magik,A. Bakker,2060,,9,,,,,"€ 0,00","2,8"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Eraldo Arega,C.D. Imming,2060,,2,,,,,"€ 0,00","10,3"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Carlos Charisma,F.A. Westerveld,2060,,4,,,,,"€ 0,00","5,5"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Ariba Camelot,R.L. Pools,2060,,6,,,,,"€ 0,00","36,3"
62088,"30-01-12, Alkmaar",19:04,3,Victory Five Poolgarantie 2500 euro-prijs (V5-1),Draverij van meet. Winsom tot € 400.,,,Drafsport - 2060 - Autostart,A,Allure le Blanc,R. van Toor,2060,,8,,,,,"€ 0,00","25,9"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,1,Wirona,N.J. Hollenberg,2085,,8,,"1.18,8",,,"€ 400,00",2
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,2,Yannick Meadow,S. de Vries,2060,,3,,"1.20,7",,,"€ 200,00","14,3"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,3,Sabatay,S. Wiedijk,2110,,9,,"1.19,9",,,"€ 95,00","6,1"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,A,Vigo Ricardo,L. Jongejans-Hamming,2085,,5,,,,,"€ 0,00","43,9"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,A,Velocity M,M. van het Maalpad,2085,,7,,,,,"€ 0,00","20,5"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,A,Zon B,J.H. Smith,2060,,4,,,,,"€ 0,00","2,3"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,A,Young Mr Mo,O.J. Sprong,2060,,2,,,,,"€ 0,00","68,3"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,A,Zinedine Meadow,J.M. Pools,2060,,1,,,,,"€ 0,00","43,9"
62088,"30-01-12, Alkmaar",19:48,5,Runnerz Cup 27 februari-prijs (V5-3),Monte-prijzendraverij. Winsom tot € 50.000. (g.l.s.),,,Drafsport - 2060 - Bandenstart,D,Diamond Wood,S. Bakker,2085,,6,,"1.24,0",,,"€ 0,00","55,9"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,1,Walkabout TH,B.J. Crebas,2060,,1,,"1.20,0",,,"€ 450,00","2,6"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,2,Angie Meadow,L.H. Dooper,2060,,2,,"1.20,0",,,"€ 225,00","31,9"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,3,Bitchy M,A. Bakker,2060,,9,,"1.20,2",,,"€ 110,00","6,8"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,4,Anky K,F.W. van der Blonk,2060,,8,,"1.20,2",,,"€ 70,00",23
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,5,Voice of Joyce,J.T.S. Dekker,2060,,5,,"1.20,3",,,"€ 45,00","46,1"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,6,Artnouveau Bo Bo,R.L. Pools,2060,,7,,"1.20,7",,,"€ 0,00","2,1"
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,7,Zurlo Toscana,W.P.M. van der Pijl,2060,,3,,"1.21,0",,,"€ 0,00",18
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,8,Wishbonechaperal,J. Dobbe,2060,,4,,"1.21,7",,,"€ 0,00",83
62088,"30-01-12, Alkmaar",20:10,6,Johanna's Hof Kwartet (V5-4),Draverij van meet. Winsom tot € 4.000. (loting),,,Drafsport - 2060 - Autostart,A,Apache Diem,J.T. Tambach,2060,,10,,,,,"€ 0,00","9,4"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,1,Zioletta D,B.J. Crebas,2060,,5,,"1.17,6",,,"€ 450,00","1,4"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,2,Windfallmeadow,L.H. Dooper,2060,,8,,"1.17,8",,,"€ 225,00","4,9"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,3,Windsor Forest,B.G.M. Vader,2060,,3,,"1.18,5",,,"€ 110,00","9,9"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,4,Winona,N. Jongejans,2060,,9,,"1.18,6",,,"€ 70,00","19,9"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,5,Atleet Vredebest,K.L.C. Roeges,2060,,4,,"1.20,1",,,"€ 45,00","8,3"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,6,Zytana Promise,J.M. Pools,2060,,2,,"1.21,1",,,"€ 0,00","16,8"
62088,"30-01-12, Alkmaar",20:32,7,"4,5 Kilometer 19 augustus-prijs (V5-5)",Draverij van meet. Winsom tot € 13.000.,,,Drafsport - 2060 - Autostart,A,Velocette,D. Pennekamp,2060,,1,,,,,"€ 0,00","15,6"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,1,Mac Myra,P. Bakker,2060,,7,,"1.18,4",,,"€ 400,00","3,2"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,2,Anthony Kym,H. Tjalsma,2060,,2,,"1.18,5",,,"€ 200,00","2,1"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,3,Zvetlena Fortuna,H.F. Hofstra,2060,,3,,"1.18,8",,,"€ 95,00","10,1"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,4,Why Not Frisia,W.M.J. Brouwer,2060,,9,,"1.19,1",,,"€ 65,00","27,8"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Warango Meadow,J.G.J. Maurix,2060,,4,,,,,"€ 0,00","5,8"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Ziti di Soprano,R. Plug,2060,,6,,,,,"€ 0,00","12,3"
62088,"30-01-12, Alkmaar",20:54,8,Meestertipper-prijs,Draverij van meet. Winsom tot € 15.000. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Yanko BD,M.C. Blankendaal,2060,,1,,,,,"€ 0,00",9
62088,"30-01-12, Alkmaar",21:16,9,Wedkantoor Nootdorp-prijs,Draverij van meet. Winsom tot € 6.600.,,,Drafsport - 2060 - Autostart,1,Ybert Ling,R.L. Pools,2060,,7,,"1.18,8",,,"€ 400,00","2,3"
