event,date_track,race_time,race_number,race_title,description1,description2,description3,race_infos,nr.,paard,rijder,afstand,startnummer,startnr,box,tijd,na 1e,Hcap,prijs,COTE
56962,"07-05-11, Wolvega",21:05,8,2e serie Criterium der Driejarigen Hengsten en Ruins,Draverij van meet voor driejarige hengsten en ruins. (2e afdeling),,,Drafsport - 2100 - Autostart,7,Bocelli Boko,P.J. Strooper,2100,,4,,"1.18,9",,,"€ 0,00","11,5"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,1,Zulaika River,A. Bakker,2120,,11,,"1.16,2",,,"€ 2.000,00","1,8"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,2,Weeschtaaj,R. Bakker,2120,,10,,"1.16,4",,,"€ 1.000,00","12,6"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,3,Ziezo Buitenzorg,D.P. Tesselaar,2100,,6,,"1.17,2",,,"€ 480,00","68,1"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,4,Wies Buitenzorg,G. de Jong,2120,,9,,"1.16,6",,,"€ 320,00","15,9"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,5,Whiz Past,R. Hulskath,2100,,8,,"1.17,6",,,"€ 200,00","23,8"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,6,Zowie Butcher,H.W. Langeweg jr.,2120,,12,,"1.16,9",,,"€ 0,00",8
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,7,Wala Paasloo,S. Wagenaar,2100,,2,,"1.17,8",,,"€ 0,00",34
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,8,Velocity M,L.H. Dooper,2100,,7,,"1.17,8",,,"€ 0,00","43,3"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,9,Zwetlana's Wish,J.C. Bot,2100,,4,,"1.17,9",,,"€ 0,00","99,9"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,10,Zavita Meerswal,J. Westenbrink,2100,,3,,"1.18,1",,,"€ 0,00","41,5"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,11,Uriana Dijkhoeve,B.J. Crebas,2100,,1,,"1.18,5",,,"€ 0,00","22,2"
56962,"07-05-11, Wolvega",21:30,9,Action Skoatter Bokaal,Draverij van meet voor Nederlandse merries. (g.l.s.),,,Drafsport - 2100 - Bandenstart,A,Zarina Cunera,R.L. Pools,2100,,5,,,,,"€ 0,00","3,6"
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,1,Viva's Limburgia,M.A. Pools,305,,7,,,,,"€ 2.000,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,2,Walkover,J.T.S. Dekker,305,,20,,,,,"€ 1.000,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,3,Le Dream,C. De Groote,300,,4,,,,,"€ 500,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,4,Gilbert C.R.,W.H.M. van der Mespel,300,,18,,,,,"€ 250,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,5,Willie Luciano,C.P. Timmer,305,,13,,,,,"€ 120,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,5,Zaza Heikant,L.D. Pegram,300,,12,,,,,"€ 120,00",
58882,"07-05-11, Assendelft",13:30,1,Kortebaan Assendelft,,,,Drafsport - 300 - Bandenstart,5,Umberto,J.T.S. Dekker,300,,9,,,,,"€ 120,00",
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,O,Bill Stardust,H.W. Langeweg jr.,2000,4,,,,,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,O,Afrawiki,W.C. Steur,2000,6,,,,,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,O,The French Lady,H.W. Langeweg,2000,2,,,,,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Bella Swagerman,F.W. van der Blonk,2000,5,,,"1.25,1",,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Tres Vite,R. van Toor,2000,1,,,"1.21,7",,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Bonne Aparte,J. de Leeuw,2000,7,,,"1.19,7",,,,
58568,"08-05-11, Duindigt",12:45,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Ycke Sycamore,J.T.S. Dekker,2000,3,,,"1.20,2",,,,
58568,"08-05-11, Duindigt",12:55,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Zauberin Frisia,W.H.M. van der Mespel,2000,6,,,"1.18,7",,,,
58568,"08-05-11, Duindigt",12:55,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Showbiz,J.F. van Dooyeweerd,2000,2,,,"1.16,4",,,,
58568,"08-05-11, Duindigt",12:55,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Andre W,H.W. Langeweg,2000,1,,,"1.15,3",,,,
58568,"08-05-11, Duindigt",12:55,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Alou van Camstra,R.T. de Vlieger,2000,3,,,"1.17,7",,,,
58568,"08-05-11, Duindigt",12:55,KW,Kwalificatieproef Draf,Voor paarden van 3 jaar en ouder. Afstand 2000 meter.,,,Drafsport - 2000 - Autostart,V,Viracocha,C.D. Imming,2000,4,,,"1.16,2",,,,
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,1,Brazil Elegance,J.F. van Dooyeweerd,2000,,3,,"1.18,3",,,"€ 700,00","1,7"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,2,Abe van Camstra,G. Markus,2000,,9,,"1.19,2",,,"€ 350,00","25,7"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,3,Be the best Norg,R. Wester,2000,,8,,"1.19,4",,,"€ 170,00","9,8"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,4,Zingara Faithful,C.A.J. Olsthoorn,2000,,7,,"1.20,1",,,"€ 110,00","67,3"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,5,Zaroto L,R. van Toor,2000,,4,,"1.20,3",,,"€ 70,00","41,6"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,6,Best van Frejo,J. van Strien,2000,,5,,"1.20,6",,,"€ 0,00","18,2"
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,7,Ahnapee River,C.J. van Leeuwen,2000,,6,,"1.21,4",,,"€ 0,00",15
58568,"08-05-11, Duindigt",13:30,1,Indian Boy-prijs,Draverij van meet. Winsom tot € 500. (1ste afdeling),,,Drafsport - 2000 - Autostart,A,Elusive Melody,H.W. Langeweg jr.,2000,,2,,,,,"€ 0,00","2,5"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,1,Wyatt Buitenzorg,H.W. Langeweg jr.,2000,,7,,"1.17,1",,,"€ 700,00","4,6"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,2,Time of my Life,D.P. Tesselaar,2000,,3,,"1.17,2",,,"€ 350,00","1,6"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,3,Amarianne Frejo,J. van Strien,2000,,2,,"1.17,6",,,"€ 170,00","39,6"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,4,Yvana H,C.P.M. Roodenrijs,2000,,1,,"1.17,9",,,"€ 110,00","10,8"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,5,Balou Sofia,L. Laenen,2000,,6,,"1.17,9",,,"€ 70,00","8,6"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,6,Avalon Transs R,R.T. de Vlieger,2000,,4,,"1.18,0",,,"€ 0,00","9,3"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,7,Wammes,W.C. Steur,2000,,8,,"1.18,0",,,"€ 0,00","18,7"
58568,"08-05-11, Duindigt",14:00,2,Marco di Jesolo-prijs,Draverij van meet. Winsom tot € 10.000. (loting),,,Drafsport - 2000 - Autostart,8,You're Vredebest,J.F.M. Westgeest,2000,,5,,"1.18,2",,,"€ 0,00",21
58568,"08-05-11, Duindigt",14:25,3,Motivator-prijs,Voor alle paarden van 3 jaar en ouder. Gewicht 3j. 58 kg.; oudere 62 kg. Belasting: voor elke gew. som van € 750 sinds 1-1-10  1kg. Onth.: niet gewonnen sinds 1-7-10 3kg.,Conditie: tamelijk hard,"Conditie: 1.18,8",Rensport - 1300 - Autostart,1,Lord Sandicliffe (IRE),D. Goossens,1300,,2,8,,,61 kg.,"€ 750,00","1,9"
58568,"08-05-11, Duindigt",14:25,3,Motivator-prijs,Voor alle paarden van 3 jaar en ouder. Gewicht 3j. 58 kg.; oudere 62 kg. Belasting: voor elke gew. som van € 750 sinds 1-1-10  1kg. Onth.: niet gewonnen sinds 1-7-10 3kg.,Conditie: tamelijk hard,"Conditie: 1.18,8",Rensport - 1300 - Autostart,2,Danielli (FR),E. Schepens,1300,,3,5,,2,59 kg.,"€ 400,00","2,2"
58568,"08-05-11, Duindigt",14:25,3,Motivator-prijs,Voor alle paarden van 3 jaar en ouder. Gewicht 3j. 58 kg.; oudere 62 kg. Belasting: voor elke gew. som van € 750 sinds 1-1-10  1kg. Onth.: niet gewonnen sinds 1-7-10 3kg.,Conditie: tamelijk hard,"Conditie: 1.18,8",Rensport - 1300 - Autostart,3,Winterfell (GB),T. van den Broek Humphreij,1300,,6,2,,2 1/2,57 kg.,"€ 220,00","6,9"
58568,"08-05-11, Duindigt",14:25,3,Motivator-prijs,Voor alle paarden van 3 jaar en ouder. Gewicht 3j. 58 kg.; oudere 62 kg. Belasting: voor elke gew. som van € 750 sinds 1-1-10  1kg. Onth.: niet gewonnen sinds 1-7-10 3kg.,Conditie: tamelijk hard,"Conditie: 1.18,8",Rensport - 1300 - Autostart,4,Sparkling Crown (GB),J. Bruning,1300,,5,7,,5 1/4,57 kg.,"€ 110,00",13
58568,"08-05-11, Duindigt",14:25,3,Motivator-prijs,Voor alle paarden van 3 jaar en ouder. Gewicht 3j. 58 kg.; oudere 62 kg. Belasting: voor elke gew. som van € 750 sinds 1-1-10  1kg. Onth.: niet gewonnen sinds 1-7-10 3kg.,Conditie: tamelijk hard,"Conditie: 1.18,8",Rensport - 1300 - Autostart,5,Boshoevenscarlet,M.J. Watlow,1300,,8,4,,17 1/4,53 kg.,"€ 0,00","9,6"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,1,Berry's Boy,J.F. van Dooyeweerd,2000,,7,,"1.17,2",,,"€ 700,00",2
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,2,Barbara,A. Bakker,2000,,4,,"1.17,4",,,"€ 350,00","19,3"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,3,Betina Cartouche,R.T. de Vlieger,2000,,5,,"1.17,8",,,"€ 170,00","7,7"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,4,Zaracosso Lynx,M.J.H. Wildhagen,2000,,1,,"1.17,8",,,"€ 110,00","5,8"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,5,Barbossa Newport,J.D. ter Borgh,2000,,3,,"1.18,0",,,"€ 70,00","7,8"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,6,Barracuda,H.W. Langeweg,2000,,8,,"1.18,0",,,"€ 0,00","4,2"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,A,Bliksem Frejo,J. van Strien,2000,,2,,,,,"€ 0,00","40,2"
58568,"08-05-11, Duindigt",14:50,4,Duindigt's Super Kwartet,Draverij van meet. Winsom tot € 500. (2de afdeling),,,Drafsport - 2000 - Autostart,A,Dastour Vivant,C.D. Imming,2000,,6,,,,,"€ 0,00","38,1"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,1,Yke Heikant,W.M.J. Brouwer,2000,,3,,"1.16,0",,,"€ 700,00","5,9"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,2,Abano Boy,J. Terstal,2000,,1,,"1.16,0",,,"€ 350,00","1,7"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,3,Enchanter,H. Tjalsma,2000,,2,,"1.16,3",,,"€ 170,00","21,8"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,4,You Win Kievitshof,M.C. Blankendaal,2000,,7,,"1.16,4",,,"€ 110,00","21,1"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,5,Vlam van de Leye,A. Beekman,2000,,6,,"1.16,6",,,"€ 70,00","24,3"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,6,Yankee Attack,P.L.H.M. Wisker,2000,,4,,"1.16,6",,,"€ 0,00","5,9"
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,7,Wishful Hope,N. Post,2000,,8,,"1.16,8",,,"€ 0,00",15
58568,"08-05-11, Duindigt",15:15,5,Kebby du Bocage-prijs,Draverij van meet. Winsom tot € 25.000. Voor amatrices en amateurrijders. (loting),,,Drafsport - 2000 - Autostart,A,Victoria A,P. Bakker,2000,,5,,,,,"€ 0,00","6,5"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,1,Yoshi Bobber,R.L. Pools,2000,,5,,"1.17,3",,,"€ 700,00",6
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,2,Banditsummerland,H.W. Langeweg jr.,2000,,7,,"1.17,4",,,"€ 350,00",5
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,3,Basil Elegance,J.F. van Dooyeweerd,2000,,9,,"1.17,7",,,"€ 170,00","1,5"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,4,Alwin Dalimo,C.P.M. Roodenrijs,2000,,6,,"1.18,2",,,"€ 110,00","36,2"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,5,Zagreus,R. van Toor,2000,,1,,"1.18,8",,,"€ 70,00","99,9"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,6,Carolin B,C.D. Imming,2000,,8,,"1.19,0",,,"€ 0,00","76,9"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,7,Nocemoscata Rex,R. Wester,2000,,3,,"1.19,2",,,"€ 0,00","20,1"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,8,Zadar,L.D. Pegram,2000,,2,,"1.19,6",,,"€ 0,00","87,9"
58568,"08-05-11, Duindigt",15:40,6,Russel November-prijs,Draverij van meet. Winsom tot € 1.500.,,,Drafsport - 2000 - Autostart,A,Naomi di Quattro,F.W. van der Blonk,2000,,4,,,,,"€ 0,00","6,8"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,1,Zanimede,J. de Leeuw,2000,,8,,"1.16,6",,,"€ 700,00","1,6"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,2,Zebulon,J.T. Tambach,2000,,4,,"1.16,6",,,"€ 350,00","7,6"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,3,Ysee Himya,H. Ebbinge,2000,,6,,"1.16,9",,,"€ 170,00",6
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,4,Zandbergen Zelf,R. van Toor,2000,,5,,"1.17,0",,,"€ 110,00","5,5"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,5,Zurlo Toscana,W.P.M. van der Pijl,2000,,2,,"1.17,5",,,"€ 70,00","18,5"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,6,Yankee A,C.P.M. Roodenrijs,2000,,3,,"1.17,9",,,"€ 0,00",12
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,7,Yerido,H.A. van Dijk,2000,,1,,"1.18,2",,,"€ 0,00","99,9"
58568,"08-05-11, Duindigt",16:05,7,Magnat Crown-prijs,Draverij van meet. Winsom tot € 6.500.,,,Drafsport - 2000 - Autostart,8,Exciting King,R. Wester,2000,,7,,"1.18,5",,,"€ 0,00","26,9"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,1,Russel November,H.W. Langeweg,2000,,6,,"1.15,1",,,"€ 2.500,00","1,2"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,2,Marco di Jesolo,H.W. Langeweg jr.,2000,,4,,"1.15,2",,,"€ 1.250,00","4,5"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,3,Magnat Crown,L.G.M. De Groote,2000,,1,,"1.15,4",,,"€ 600,00","15,8"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,4,Indian Boy,P. de Haan,2000,,3,,"1.15,5",,,"€ 400,00","22,3"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,5,Nisaro,G. de Jong,2000,,8,,"1.15,6",,,"€ 250,00","21,3"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,6,Kebby du Bocage,R.T. de Vlieger,2000,,7,,"1.16,0",,,"€ 0,00","15,6"
58568,"08-05-11, Duindigt",16:30,8,Duindigt Top Kwartet,Draverij van meet. (loting),,,Drafsport - 2000 - Autostart,7,Adonis Boko,L.D. Pegram,2000,,2,,"1.16,0",,,"€ 0,00","37,8"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,1,Welmoed Landerye,R.T. de Vlieger,2000,,5,,"1.15,3",,,"€ 1.950,00","1,9"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,2,Yesterday,R.L. Pools,2000,,7,,"1.15,6",,,"€ 975,00","3,8"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,3,Zidane,H.W. Langeweg jr.,2000,,2,,"1.15,6",,,"€ 470,00","3,3"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,4,Year of Transs R,J. de Leeuw,2000,,3,,"1.15,9",,,"€ 310,00","11,5"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,5,Hannieball,J.C. Bot,2000,,6,,"1.16,1",,,"€ 195,00",13
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,6,Zoran Lobell,A. Bakker,2000,,4,,"1.16,3",,,"€ 0,00","65,1"
58568,"08-05-11, Duindigt",16:55,9,Duindigt Vijf jaar en Ouder Stakes,Draverij van meet voor paarden van 5 jaar en ouder die op 7/2 nog geen belastbaar bedrag hadden van 60.000 euro (loting),,,Drafsport - 2000 - Autostart,7,Granatina Rex,R. Wester,2000,,1,,"1.17,1",,,"€ 0,00","50,3"
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,1,Yannick Meadow,M.C. Blankendaal,2060,,1,,"1.20,6",,,"€ 400,00","3,9"
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,2,Zelina Frejo,F. de Zoete,2060,,5,,"1.20,7",,,"€ 200,00","5,7"
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,3,Anky K,A. Beekman,2060,,6,,"1.21,1",,,"€ 95,00","15,6"
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,4,Ari Alki,H. Tjalsma,2060,,8,,"1.22,7",,,"€ 65,00","3,8"
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,5,Nomi Poppelgard,K. Barnhoorn,2060,,7,,"1.22,8",,,"€ 40,00",0
58984,"09-05-11, Alkmaar",18:20,1,www.archiefndr.nl-prijs,Draverij van meet. Winsom tot € 4.600. Voor amatrices en amateurrijders.,,,Drafsport - 2060 - Autostart,A,Zippora,M.G. Knoll,2060,,3,,,,,"€ 0,00","3,7"
